OBJECTID,Pole_id,Pole_i_type,Quantity,Note_
"76,365","3,017,312",1,4,
"76,366","3,017,313",1,5,
"76,367","3,017,314",1,4,
"76,368","3,017,315",1,2,
"76,369","3,017,316",1,5,
"76,370","3,017,317",1,5,
"76,371","3,017,318",1,4,
"76,372","3,017,319",1,4,
"76,373","3,017,320",1,2,
"76,374","3,017,321",1,2,
"76,375","3,017,322",1,2,
"76,376","3,017,323",1,3,
"76,377","3,017,324",1,4,
"76,378","3,017,325",1,4,
"76,379","3,017,326",1,5,
"76,380","3,017,327",1,4,
"76,381","3,017,328",1,2,
"76,382","3,017,329",1,3,
"76,383","3,017,330",1,3,
"76,384","3,017,331",1,3,
"76,385","3,017,332",1,2,
"76,386","3,017,333",1,2,
"76,387","3,017,334",1,2,
"76,388","3,017,335",1,2,
"76,389","3,017,336",1,4,
"76,390","3,017,338",1,6,
"76,391","3,017,337",1,3,
"76,392","3,017,339",1,3,
"76,393","3,017,340",1,4,
"76,394","3,017,341",1,4,
"76,395","3,017,342",1,4,
"76,396","3,017,343",1,3,
"76,397","3,017,344",1,4,
"76,398","3,017,345",1,4,
"76,399","3,017,346",1,5,
"76,400","3,017,348",1,4,
"76,401","3,017,349",1,3,
"76,402","3,017,350",1,2,
"76,403","3,017,351",1,2,
"76,404","3,017,352",1,2,
"76,405","3,017,353",1,2,
"76,406","3,017,354",1,7,
"76,407","3,017,355",1,4,
"76,408","3,017,356",1,6,
"76,409","3,017,357",1,8,
"76,410","3,017,358",1,5,
"76,411","3,017,359",1,9,
"76,412","3,017,360",1,5,
"76,413","3,017,361",1,5,
"76,414","3,017,362",1,6,
"76,415","3,017,363",1,4,
"76,416","3,017,364",1,3,
"76,417","3,017,365",1,2,
"76,418","3,017,366",1,2,
"76,419","3,017,367",1,2,
"76,420","3,017,368",1,5,
"76,421","3,017,370",1,8,
"76,422","3,017,371",1,4,
"76,423","3,017,372",1,4,
"76,424","3,017,373",1,4,
"76,425","3,017,374",1,4,
"76,426","3,017,375",1,4,
"76,427","3,017,376",1,4,
"76,428","3,017,377",1,4,
"76,429","3,017,378",1,4,
"76,430","3,017,379",1,4,
"76,431","3,017,380",1,4,
"76,432","3,017,381",1,4,
"76,433","3,017,382",1,3,
"76,434","3,017,383",1,2,
"76,435","3,017,384",1,5,
"76,436","3,017,385",1,7,
"76,437","3,017,386",1,4,
"76,438","3,017,387",1,4,
"76,439","3,017,388",1,2,
"76,440","3,017,389",1,3,
"76,441","3,017,390",1,3,
"76,442","3,017,392",1,6,
"76,443","3,017,393",1,2,
"76,444","3,017,395",1,2,
"76,445","3,017,396",1,2,
"76,446","3,017,397",1,2,
"76,447","3,017,398",1,8,
"76,448","3,017,399",1,4,
"76,449","3,017,400",1,4,
"76,450","3,017,401",1,3,
"76,451","3,017,407",1,4,
"76,452","3,017,408",1,4,
"76,453","3,017,409",1,5,
"76,454","3,017,404",1,2,
"76,455","3,017,406",1,4,
"76,456","3,017,410",1,3,
"76,457","3,017,411",1,2,
"76,458","3,017,412",1,1,
"76,459","3,017,412",3,1,
"76,460","3,017,424",1,2,
"76,461","3,017,429",1,2,
"76,462","3,017,431",1,9,
"76,463","3,017,432",1,4,
"76,464","3,017,433",1,3,
"76,465","3,017,434",1,5,
"76,466","3,017,435",1,2,
"76,467","3,017,436",1,3,
"76,468","3,017,437",1,3,
"76,469","3,017,439",1,3,
"76,470","3,017,440",1,3,
"76,471","3,017,441",1,2,
"76,472","3,017,442",1,2,
"76,473","3,017,443",1,2,
"76,474","3,017,444",1,4,
"76,475","3,017,445",1,3,
"76,476","3,017,445",3,1,
"76,477","3,017,446",1,2,
"76,478","3,017,447",1,2,
"76,479","3,017,448",1,2,
"76,480","3,017,449",1,2,
"76,481","3,017,450",1,2,
"76,482","3,017,451",1,3,
"76,483","3,017,452",1,4,
"76,484","3,017,453",1,5,
"76,485","3,017,454",1,5,
"76,486","3,017,456",1,7,
"76,487","3,017,457",1,4,
"76,488","3,017,458",1,4,
"76,489","3,017,459",1,4,
"76,490","3,017,460",1,4,
"76,491","3,017,461",1,4,
"76,492","3,017,462",1,4,
"76,493","3,017,463",1,4,
"76,494","3,017,464",1,4,
"76,495","3,017,465",1,2,
"76,496","3,017,466",1,2,
"76,497","3,017,467",1,4,
"76,498","3,017,468",1,4,
"76,499","3,017,469",1,4,
"76,500","3,017,470",1,1,
"76,501","3,017,471",1,2,
"76,502","3,017,472",1,2,
"76,503","3,017,473",1,2,
"76,504","3,017,474",1,2,
"76,505","3,017,475",1,4,
"76,506","3,017,476",1,2,
"76,507","3,017,477",1,2,
"76,508","3,017,478",1,5,
"76,509","3,017,479",1,2,
"76,510","3,017,480",1,2,
"76,511","3,017,481",1,4,
"76,512","3,017,482",1,2,
"76,513","3,017,483",1,2,
"76,514","3,017,484",1,4,
"76,515","3,017,485",1,2,
"76,516","3,017,486",1,4,
"76,517","3,017,487",1,2,
"76,518","3,017,488",1,3,
"76,519","3,017,489",1,2,
"76,520","3,017,490",1,2,
"76,521","3,017,491",1,2,
"76,522","3,017,492",1,5,
"76,523","3,017,493",1,2,
"76,524","3,017,494",1,3,
"76,525","3,017,495",1,2,
"76,526","3,017,496",1,2,
"76,527","3,017,497",1,2,
"76,528","3,017,498",1,2,
"76,529","3,017,499",1,2,
"76,530","3,017,500",1,1,
"76,531","3,017,501",1,1,
"76,532","3,017,502",1,4,
"76,533","3,017,503",1,7,
"76,534","3,017,504",1,4,
"76,535","3,017,504",3,1,
"76,536","3,017,506",3,4,
"76,537","3,017,507",1,5,
"76,538","3,017,508",1,4,
"76,539","3,017,509",1,1,
"76,540","3,017,509",3,5,
"76,541","3,017,510",1,3,
"76,542","3,017,511",1,3,
"76,543","3,017,512",1,3,
"76,544","3,017,513",1,5,
"76,545","3,017,514",1,3,
"76,546","3,017,515",1,3,
"76,547","3,017,516",1,3,
"76,548","3,017,517",1,6,
"76,549","3,017,518",1,5,
"76,550","3,017,519",1,4,
"76,551","3,017,521",1,4,
"76,552","3,017,522",1,4,
"76,553","3,017,523",1,4,
"76,554","3,017,524",1,4,
"76,555","3,017,525",1,4,
"76,556","3,017,526",1,4,
"76,557","3,017,527",1,4,
"76,558","3,017,528",1,4,
"76,559","3,017,529",1,7,
"76,560","3,017,530",1,6,
"76,561","3,017,531",2,4,
"76,562","3,017,532",1,4,
"76,563","3,017,533",1,4,
"76,564","3,017,534",1,8,
"76,565","3,017,535",1,5,
"76,566","3,017,536",1,4,
"76,567","3,017,537",1,4,
"76,568","3,017,538",1,4,
"76,569","3,017,539",1,7,
"76,570","3,017,540",1,3,
"76,571","3,017,541",1,3,
"76,572","3,017,542",1,2,
"76,573","3,017,543",1,2,
"76,574","3,017,544",1,7,
"76,575","3,017,545",1,3,
"76,576","3,017,546",1,2,
"76,577","3,017,547",1,4,
"76,578","3,017,548",1,5,
"76,579","3,017,549",1,8,
"76,580","3,017,550",1,4,
"76,581","3,017,551",1,4,
"76,582","3,017,552",1,4,
"76,583","3,017,553",1,6,
"76,584","3,017,554",1,2,
"76,585","3,017,555",1,2,
"76,586","3,017,556",1,2,
"76,587","3,017,558",1,2,
"76,588","3,017,558",2,2,
"76,589","3,017,557",2,2,
"76,590","3,017,559",1,2,
"76,591","3,017,560",1,2,
"76,592","3,017,561",1,3,
"76,593","3,017,562",1,2,
"76,594","3,017,567",1,4,
"76,595","3,017,568",1,2,
"76,596","3,017,569",1,2,
"76,597","3,017,570",1,4,
"76,598","3,017,571",1,3,
"76,599","3,017,572",1,4,
"76,600","3,017,573",1,2,
"76,601","3,017,575",1,4,
"76,602","3,017,576",1,6,
"76,603","3,017,577",1,3,
"76,604","3,017,578",1,2,
"76,605","3,017,579",1,2,
"76,606","3,017,580",1,2,
"76,607","3,017,583",1,1,
"76,608","3,017,588",1,8,
"76,609","3,017,589",1,7,
"76,610","3,017,590",1,11,
"76,611","3,017,591",1,4,
"76,612","3,017,592",1,4,
"76,613","3,017,593",1,4,
"76,614","3,017,594",1,8,
"76,615","3,017,595",1,2,
"76,616","3,017,596",1,4,
"76,617","3,017,597",1,2,
"76,618","3,017,598",1,4,
"76,619","3,017,599",1,8,
"76,620","3,017,600",1,4,
"76,621","3,017,601",1,5,
"76,622","3,017,603",1,2,
"76,623","3,017,604",1,2,
"76,624","3,017,605",1,2,
"76,625","3,017,606",1,2,
"76,626","3,017,607",1,3,
"76,627","3,017,608",1,2,
"76,628","3,017,609",1,4,
"76,629","3,017,610",1,4,
"76,630","3,017,611",1,4,
"76,631","3,017,612",1,2,
"76,632","3,017,613",1,2,
"76,633","3,017,614",1,2,
"76,634","3,017,615",1,4,
"76,635","3,017,616",1,2,
"76,636","3,017,617",1,2,
"76,637","3,017,618",1,4,
"76,638","3,017,619",1,2,
"76,639","3,017,620",1,3,
"76,640","3,017,621",1,3,
"76,641","3,017,622",1,3,
"76,642","3,017,623",1,2,
"76,643","3,017,624",1,2,
"76,644","3,017,625",1,2,
"76,645","3,017,627",1,4,
"76,646","3,017,628",1,3,
"76,647","3,017,629",1,1,
"76,648","3,017,629",3,1,
"76,649","3,017,631",1,5,
"76,650","3,017,634",1,2,
"76,651","3,017,635",1,3,
"76,652","3,017,636",1,2,
"76,653","3,017,637",1,2,
"76,654","3,017,638",1,7,
"76,655","3,017,639",1,3,
"76,656","3,017,640",2,1,
"76,657","3,017,640",4,1,
"76,658","3,017,641",1,8,
"76,659","3,017,642",1,2,
"76,660","3,017,643",1,4,
"76,661","3,017,644",1,3,
"76,662","3,017,645",1,5,
"76,663","3,017,646",1,4,
"76,664","3,017,647",1,3,
"76,665","3,017,649",1,3,
"76,666","3,017,650",1,2,
"76,667","3,017,651",1,2,
"76,668","3,017,652",1,2,
"76,669","3,017,653",1,2,
"76,670","3,017,654",1,2,
"76,671","3,017,655",1,4,
"76,672","3,017,656",1,3,
"76,673","3,017,657",1,3,
"76,674","3,017,658",1,2,
"76,675","3,017,659",1,5,
"76,676","3,017,660",1,6,
"76,677","3,017,661",1,6,
"76,678","3,017,662",1,5,
"76,679","3,017,663",1,4,
"76,680","3,017,664",1,7,
"76,681","3,017,665",1,4,
"76,682","3,017,666",1,4,
"76,683","3,017,667",1,4,
"76,684","3,017,668",1,4,
"76,685","3,017,669",1,5,
"76,686","3,017,670",1,6,
"76,687","3,017,671",1,15,
"76,688","3,017,672",1,5,
"76,689","3,017,673",1,2,
"76,690","3,017,674",1,2,
"76,691","3,017,675",1,4,
"76,692","3,017,676",1,5,
"76,693","3,017,677",1,3,
"76,694","3,017,678",1,3,
"76,695","3,017,679",1,2,
"76,696","3,017,680",1,2,
"76,697","3,017,681",1,2,
"76,698","3,017,682",1,2,
"76,699","3,017,684",1,2,
"76,700","3,017,685",1,2,
"76,701","3,017,686",2,4,
"76,702","3,017,689",1,4,
"76,703","3,017,690",1,4,
"76,704","3,017,691",1,4,
"76,705","3,017,692",1,4,
"76,706","3,017,693",1,7,
"76,707","3,017,694",1,4,
"76,708","3,017,695",1,2,
"76,709","3,017,696",1,3,
"76,710","3,017,697",1,2,
"76,711","3,017,698",1,3,
"76,712","3,017,700",1,2,
"76,713","3,017,701",1,4,
"76,714","3,017,702",1,4,
"76,715","3,017,703",1,4,
"76,716","3,017,704",1,4,
"76,717","3,017,705",1,5,
"76,718","3,017,706",1,5,
"76,719","3,017,707",1,4,
"76,720","3,017,708",1,4,
"76,721","3,017,709",1,6,
"76,722","3,017,710",1,2,
"76,723","3,017,711",1,2,
"76,724","3,017,712",3,2,
"76,725","3,017,713",1,2,
"76,726","3,017,714",1,4,
"76,727","3,017,715",1,3,
"76,728","3,017,716",1,1,
"76,729","3,017,717",1,2,
"76,730","3,017,718",1,2,
"76,731","3,017,719",1,2,
"76,732","3,017,720",1,2,
"76,733","3,017,721",1,4,
"76,734","3,017,722",1,4,
"76,735","3,017,723",1,4,
"76,736","3,017,724",1,4,
"76,737","3,017,725",1,4,
"76,738","3,017,726",1,4,
"76,739","3,017,727",1,4,
"76,740","3,017,728",1,12,
"76,741","3,017,729",1,4,
"76,742","3,017,730",1,6,
"76,743","3,017,731",1,4,
"76,744","3,017,732",1,6,
"76,745","3,017,733",1,4,
"76,746","3,017,734",1,5,
"76,747","3,017,735",1,5,
"76,748","3,017,736",1,4,
"76,749","3,017,737",1,4,
"76,750","3,017,738",1,8,
"76,751","3,017,739",1,4,
"76,752","3,017,740",1,4,
"76,753","3,017,741",2,2,
"76,754","3,017,742",2,2,
"76,755","3,017,743",1,3,
"76,756","3,017,744",2,2,
"76,757","3,017,745",1,2,
"76,758","3,017,746",1,1,
"76,759","3,017,747",1,4,
"76,760","3,017,748",1,4,
"76,761","3,017,749",1,4,
"76,762","3,017,750",1,4,
"76,763","3,017,751",1,4,
"76,764","3,017,752",1,2,
"76,765","3,017,753",1,2,
"76,766","3,017,754",1,2,
"76,767","3,017,755",1,2,
"76,768","3,017,756",1,4,
"76,769","3,017,757",1,4,
"76,770","3,017,758",1,4,
"76,771","3,017,759",1,4,
"76,772","3,017,760",1,2,
"76,773","3,017,761",1,2,
"76,774","3,017,762",1,4,
"76,775","3,017,763",1,2,
"76,776","3,017,764",1,2,
"76,777","3,017,765",1,2,
"76,778","3,017,766",1,2,
"76,779","3,017,767",1,5,
"76,780","3,017,768",1,3,
"76,781","3,017,769",1,2,
"76,782","3,017,770",1,2,
"76,783","3,017,771",1,2,
"76,784","3,017,772",1,2,
"76,785","3,017,773",1,6,
"76,786","3,017,774",1,4,
"76,787","3,017,775",1,3,
"76,788","3,017,776",1,2,
"76,789","3,017,777",1,2,
"76,790","3,017,869",1,4,
"76,791","3,017,870",1,4,
"76,792","3,017,871",1,8,
"76,793","3,017,872",1,4,
"76,794","3,017,873",1,4,
"76,795","3,017,874",1,4,
"76,796","3,017,875",1,4,
"76,797","3,017,876",1,6,
"76,798","3,017,877",1,4,
"76,799","3,017,878",1,4,
"76,800","3,017,879",1,4,
"76,801","3,017,880",1,4,
"76,802","3,017,881",1,4,
"76,803","3,017,882",1,4,
"76,804","3,017,883",1,4,
"76,805","3,017,884",1,4,
"76,806","3,017,885",1,2,
"76,807","3,017,887",1,4,
"76,808","3,017,886",1,6,
"76,809","3,017,890",1,4,
"76,810","3,017,891",1,6,
"76,811","3,017,892",1,6,
"76,812","3,017,893",3,4,
"76,813","3,017,894",1,5,
"76,814","3,017,895",1,2,
"76,815","3,017,896",1,2,
"76,816","3,017,897",1,2,
"76,817","3,017,898",1,2,
"76,818","3,017,899",1,7,
"76,819","3,017,900",1,4,
"76,820","3,017,901",1,4,
"76,821","3,017,902",1,5,
"76,822","3,017,902",3,2,
"76,823","3,017,903",1,4,
"76,824","3,017,904",1,3,
"76,825","3,017,905",1,3,
"76,826","3,017,906",1,3,
"76,827","3,017,907",1,2,
"76,828","3,017,908",1,2,
"76,829","3,017,909",1,3,
"76,830","3,017,910",1,2,
"76,831","3,017,911",1,2,
"76,832","3,017,912",1,2,
"76,833","3,017,913",1,2,
"76,834","3,017,914",1,2,
"76,835","3,017,915",1,2,
"76,836","3,017,916",1,4,
"76,837","3,017,917",1,4,
"76,838","3,017,918",1,3,
"76,839","3,017,919",1,3,
"76,840","3,017,920",1,3,
"76,841","3,017,921",1,3,
"76,842","3,017,922",1,3,
"76,843","3,017,923",1,4,
"76,844","3,017,924",1,3,
"76,845","3,017,925",1,3,
"76,846","3,017,926",1,2,
"76,847","3,017,926",3,1,
"76,848","3,017,927",1,4,
"76,849","3,017,928",1,4,
"76,850","3,017,929",1,4,
"76,851","3,017,930",1,4,
"76,852","3,017,931",1,4,
"76,853","3,017,932",1,3,
"76,854","3,017,933",1,4,
"76,855","3,017,934",1,4,
"76,856","3,017,935",1,4,
"76,857","3,017,936",1,4,
"76,858","3,017,937",1,2,
"76,859","3,017,938",1,4,
"76,860","3,017,939",1,4,
"76,861","3,017,940",1,2,
"76,862","3,017,941",1,4,
"76,863","3,017,942",1,4,
"76,864","3,017,943",1,4,
"76,865","3,017,944",1,4,
"76,866","3,017,945",1,4,
"76,867","3,017,946",1,1,
"76,868","3,017,946",3,3,
"76,869","3,017,947",1,2,
"76,870","3,017,948",1,2,
"76,871","3,017,949",1,2,
"76,872","3,017,950",1,2,
"76,873","3,017,951",1,4,
"76,874","3,017,952",1,4,
"76,875","3,017,954",1,4,
"76,876","3,017,955",1,4,
"76,877","3,017,956",1,4,
"76,878","3,017,958",1,4,
"76,879","3,017,960",1,7,
"76,880","3,017,962",1,4,
"76,881","3,017,961",1,4,
"76,882","3,017,959",1,4,
"76,883","3,017,963",1,8,
"76,884","3,017,964",1,3,
"76,885","3,017,965",1,3,
"76,886","3,017,966",1,4,
"76,887","3,017,967",3,4,
"76,888","3,017,968",1,3,
"76,889","3,017,969",1,4,
"76,890","3,017,970",1,4,
"76,891","3,017,971",1,9,
"76,892","3,017,972",1,4,
"76,893","3,017,973",1,5,
"76,894","3,017,974",1,5,
"76,895","3,017,974",3,3,
"76,896","3,017,975",1,3,
"76,897","3,017,976",1,3,
"76,898","3,017,977",1,4,
"76,899","3,017,978",1,3,
"76,900","3,017,979",1,3,
"76,901","3,017,980",1,4,
"76,902","3,017,981",1,4,
"76,903","3,017,981",3,1,
"76,904","3,017,982",1,4,
"76,905","3,017,983",3,2,
"76,906","3,017,984",3,4,
"76,907","3,017,985",3,5,
"76,908","3,017,986",1,6,
"76,909","3,017,987",3,4,
"76,910","3,017,988",1,3,
"76,911","3,017,988",3,4,
"76,912","3,017,989",3,3,
"76,913","3,017,990",1,1,
"76,914","3,017,990",3,3,
"76,915","3,017,991",1,4,
"76,916","3,017,992",1,4,
"76,917","3,017,993",1,4,
"76,918","3,017,993",3,1,
"76,919","3,017,994",1,3,
"76,920","3,017,995",1,4,
"76,921","3,017,996",1,5,
"76,922","3,017,997",1,4,
"76,923","3,017,998",1,4,
"76,924","3,017,999",1,7,
"76,925","3,017,999",3,1,
"76,926","3,018,000",1,3,
"76,927","3,018,001",1,4,
"76,928","3,018,002",1,3,
"76,929","3,018,003",1,5,
"76,930","3,018,004",1,3,
"76,931","3,018,005",1,2,
"76,932","3,018,006",1,3,
"76,933","3,018,011",1,1,
"76,934","3,018,013",3,5,
"76,935","3,018,014",3,5,
"76,936","3,018,015",1,1,
"76,937","3,018,015",3,4,
"76,938","3,018,016",3,9,
"76,939","3,018,017",3,4,
"76,940","3,018,018",3,4,
"76,941","3,018,019",3,4,
"76,942","3,018,020",3,4,
"76,943","3,018,021",3,4,
"76,944","3,018,022",1,1,
"76,945","3,018,022",3,3,
"76,946","3,018,023",3,5,
"76,947","3,018,024",3,4,
"76,948","3,018,025",1,1,
"76,949","3,018,025",3,4,
"76,950","3,018,026",1,1,
"76,951","3,018,026",3,4,
"76,952","3,018,027",1,2,
"76,953","3,018,027",3,7,
"76,954","3,018,028",1,4,
"76,955","3,018,028",3,1,
"76,956","3,018,029",1,1,
"76,957","3,018,029",3,4,
"76,958","3,018,030",3,4,
"76,959","3,018,031",3,5,
"76,960","3,018,032",3,5,
"76,961","3,018,033",3,5,
"76,962","3,018,034",3,5,
"76,963","3,018,035",3,5,
"76,964","3,018,036",3,5,
"76,965","3,018,038",3,4,
"76,966","3,018,039",3,4,
"76,967","3,018,040",3,4,
"76,968","3,018,041",1,1,
"76,969","3,018,041",3,8,
"76,970","3,018,042",3,5,
"76,971","3,018,043",1,3,
"76,972","3,018,043",3,2,
"76,973","3,018,044",3,5,
"76,974","3,018,045",3,5,
"76,975","3,018,046",1,5,
"76,976","3,018,047",3,5,
"76,977","3,018,048",1,4,
"76,978","3,018,049",3,5,
"76,979","3,018,051",1,2,
"76,980","3,018,056",1,4,
"76,981","3,018,057",1,4,
"76,982","3,018,057",3,1,
"76,983","3,018,058",1,4,
"76,984","3,018,059",1,4,
"76,985","3,018,060",1,5,
"76,986","3,018,061",1,4,
"76,987","3,018,062",1,4,
"76,988","3,018,064",1,5,
"76,989","3,018,065",1,5,
"76,990","3,018,066",1,5,
"76,991","3,018,067",1,7,
"76,992","3,018,068",1,5,
"76,993","3,018,069",1,8,
"76,994","3,018,070",3,4,
"76,995","3,018,071",1,5,
"76,996","3,018,072",1,4,
"76,997","3,018,073",1,4,
"76,998","3,018,074",1,4,
"76,999","3,018,075",1,4,
"77,000","3,018,077",1,2,
"77,001","3,018,078",1,5,
"77,002","3,018,079",3,4,
"77,003","3,018,080",1,3,
"77,004","3,018,080",3,4,
"77,005","3,018,081",1,8,
"77,006","3,018,082",1,4,
"77,007","3,018,083",1,4,
"77,008","3,018,084",1,4,
"77,009","3,018,085",1,4,
"77,010","3,018,086",1,4,
"77,011","3,018,087",1,4,
"77,012","3,018,088",1,4,
"77,013","3,018,089",1,2,
"77,014","3,018,090",1,4,
"77,015","3,018,091",1,4,
"77,016","3,018,092",1,4,
"77,017","3,018,093",1,4,
"77,018","3,018,094",1,4,
"77,019","3,018,095",1,4,
"77,020","3,018,096",1,4,
"77,021","3,018,097",1,5,
"77,022","3,018,098",1,5,
"77,023","3,018,099",1,4,
"77,024","3,018,100",1,3,
"77,025","3,018,101",1,5,
"77,026","3,018,102",1,4,
"77,027","3,018,103",1,3,
"77,028","3,018,104",1,5,
"77,029","3,018,105",1,4,
"77,030","3,018,106",1,2,
"77,031","3,018,107",1,5,
"77,032","3,018,108",1,5,
"77,033","3,018,109",1,4,
"77,034","3,018,110",1,3,
"77,035","3,018,111",1,4,
"77,036","3,018,112",1,2,
"77,037","3,018,113",1,4,
"77,038","3,018,115",1,5,
"77,039","3,018,116",2,1,
"77,040","3,018,116",4,1,
"77,041","3,018,117",1,2,
"77,042","3,018,118",1,2,
"77,043","3,018,119",1,2,
"77,044","3,018,120",1,2,
"77,045","3,018,121",1,4,
"77,046","3,018,122",1,4,
"77,047","3,018,123",1,4,
"77,048","3,018,124",1,5,
"77,049","3,018,125",1,4,
"77,050","3,018,320",1,4,
"77,051","3,018,321",1,5,
"77,052","3,018,322",1,5,
"77,053","3,018,323",1,5,
"77,054","3,018,324",1,5,
"77,055","3,018,325",1,2,
"77,056","3,018,326",1,4,
"77,057","3,018,327",1,5,
"77,058","3,018,329",1,2,
"77,059","3,018,330",1,4,
"77,060","3,018,331",1,4,
"77,061","3,018,332",1,2,
"77,062","3,018,333",1,2,
"77,063","3,018,334",1,2,
"77,064","3,018,335",1,2,
"77,065","3,018,336",1,2,
"77,066","3,018,337",1,4,
"77,067","3,018,338",1,3,
"77,068","3,018,339",1,4,
"77,069","3,018,340",1,4,
"77,070","3,018,341",1,5,
"77,071","3,018,343",1,4,
"77,072","3,018,344",1,4,
"77,073","3,018,345",1,7,
"77,074","3,018,346",1,4,
"77,075","3,018,347",1,7,
"77,076","3,018,348",1,6,
"77,077","3,018,349",1,3,
"77,078","3,018,350",1,3,
"77,079","3,018,350",2,2,
"77,080","3,018,351",1,4,
"77,081","3,018,352",1,7,
"77,082","3,018,353",2,2,
"77,083","3,018,354",1,4,
"77,084","3,018,355",1,4,
"77,085","3,018,356",1,4,
"77,086","3,018,357",1,4,
"77,087","3,018,358",1,2,
"77,088","3,018,359",1,4,
"77,089","3,018,360",1,6,
"77,090","3,018,361",3,2,
"77,091","3,018,362",1,3,
"77,092","3,018,363",4,2,
"77,093","3,018,364",3,2,
"77,094","3,018,365",3,2,
"77,095","3,018,366",1,2,
"77,096","3,018,367",1,2,
"77,097","3,018,368",1,3,
"77,098","3,018,369",1,6,
"77,099","3,018,370",1,2,
"77,100","3,018,371",1,2,
"77,101","3,018,372",1,2,
"77,102","3,018,373",1,3,
"77,103","3,018,374",1,4,
"77,104","3,018,375",1,5,
"77,105","3,018,376",1,4,
"77,106","3,018,377",1,4,
"77,107","3,018,378",1,3,
"77,108","3,018,379",1,1,
"77,109","3,018,379",3,1,
"77,110","3,018,380",1,2,
"77,111","3,018,381",1,4,
"77,112","3,018,382",1,4,
"77,113","3,018,383",1,7,
"77,114","3,018,384",1,4,
"77,115","3,018,385",1,4,
"77,116","3,018,386",1,4,
"77,117","3,018,387",1,2,
"77,118","3,018,388",1,4,
"77,119","3,018,390",1,3,
"77,120","3,018,391",1,3,
"77,121","3,018,389",1,4,
"77,122","3,018,392",1,6,
"77,123","3,018,393",1,4,
"77,124","3,018,394",1,3,
"77,125","3,018,395",1,6,
"77,126","3,018,396",1,2,
"77,127","3,018,397",1,4,
"77,128","3,018,398",1,5,
"77,129","3,018,399",1,3,
"77,130","3,018,400",1,3,
"77,131","3,018,401",1,2,
"77,132","3,018,402",1,1,
"77,133","3,018,402",2,2,
"77,134","3,018,403",2,2,
"77,135","3,018,404",1,4,
"77,136","3,018,405",1,4,
"77,137","3,018,406",1,3,
"77,138","3,018,407",1,4,
"77,139","3,018,408",1,3,
"77,140","3,018,409",1,3,
"77,141","3,018,410",1,4,
"77,142","3,018,411",1,4,
"77,143","3,018,412",1,2,
"77,144","3,018,413",1,3,
"77,145","3,018,414",1,2,
"77,146","3,018,415",1,3,
"77,147","3,018,416",1,4,
"77,148","3,018,417",1,2,
"77,149","3,018,418",1,3,
"77,150","3,018,419",1,4,
"77,151","3,018,420",1,4,
"77,152","3,018,421",1,4,
"77,153","3,018,422",1,4,
"77,154","3,018,423",1,4,
"77,155","3,018,424",1,4,
"77,156","3,018,425",1,4,
"77,157","3,018,426",1,4,
"77,158","3,018,428",1,8,
"77,159","3,018,431",1,8,
"77,160","3,018,429",1,2,
"77,161","3,018,430",2,1,
"77,162","3,018,430",4,1,
"77,163","3,018,432",1,7,
"77,164","3,018,433",1,10,
"77,165","3,018,434",1,4,
"77,166","3,018,435",1,4,
"77,167","3,018,436",1,4,
"77,168","3,018,437",1,5,
"77,169","3,018,438",1,5,
"77,170","3,018,439",2,5,
"77,171","3,018,439",4,3,
"77,172","3,018,440",1,4,
"77,173","3,018,441",1,7,
"77,174","3,018,442",1,5,
"77,175","3,018,443",1,4,
"77,176","3,018,444",1,6,
"77,177","3,018,445",1,4,
"77,178","3,018,446",1,7,
"77,179","3,018,447",2,2,
"77,180","3,018,447",4,3,
"77,181","3,018,448",1,4,
"77,182","3,018,449",1,4,
"77,183","3,018,450",1,3,
"77,184","3,018,451",1,4,
"77,185","3,018,452",1,4,
"77,186","3,018,453",1,2,
"77,187","3,018,454",1,8,
"77,188","3,018,455",1,4,
"77,189","3,018,456",1,8,
"77,190","3,018,457",1,6,
"77,191","3,018,458",1,4,
"77,192","3,018,459",1,4,
"77,193","3,018,460",1,4,
"77,194","3,018,461",1,4,
"77,195","3,018,462",1,4,
"77,196","3,018,463",1,6,
"77,197","3,018,464",1,6,
"77,198","3,018,465",1,4,
"77,199","3,018,466",1,4,
"77,200","3,018,468",1,2,
"77,201","3,018,468",3,2,
"77,202","3,018,469",1,2,
"77,203","3,018,470",1,6,
"77,204","3,018,471",1,2,
"77,205","3,018,472",1,2,
"77,206","3,018,473",1,2,
"77,207","3,018,474",1,4,
"77,208","3,018,475",1,4,
"77,209","3,018,476",1,4,
"77,210","3,018,477",1,6,
"77,211","3,018,478",1,4,
"77,212","3,018,479",1,4,
"77,213","3,018,480",1,4,
"77,214","3,018,481",1,4,
"77,215","3,018,482",1,4,
"77,216","3,018,484",1,4,
"77,217","3,018,485",1,4,
"77,218","3,018,486",1,7,
"77,219","3,018,487",1,9,
"77,220","3,018,488",1,4,
"77,221","3,018,489",1,4,
"77,222","3,018,490",1,4,
