OBJECTID,Pole_id,Pole_i_type,Quantity,Note_
84570,4027832,1,7,
84571,4027831,1,1,
84572,4027830,1,1,
84573,4027829,1,3,
84574,4027828,1,3,
84575,4027826,1,2,
84576,4027825,1,2,
84577,4027824,1,7,
84578,4027823,1,13,
84579,4027992,1,14,
84580,4027970,1,16,
84581,4027969,1,4,
84582,4027968,1,3,
84583,4027967,1,4,
84584,4027966,1,6,
84585,4027965,1,4,
84586,4027964,1,5,
84587,4027963,1,3,
84588,4027962,1,4,
84589,4027961,1,2,
84590,4027960,1,2,
84591,4027959,1,1,
84592,4027958,1,2,
84593,4027957,1,2,
84594,4027955,1,2,
84595,4027953,1,3,
84596,4027952,1,1,
84597,4027951,1,2,
84598,4027950,1,2,
84599,4027949,1,1,
84600,4027948,1,3,
84601,4027947,1,2,
84602,4027946,1,7,
84603,4027945,1,6,
84604,4027932,1,3,
84605,4027931,1,2,
84606,4027930,1,2,
84607,4027929,1,3,
84608,4027929,3,1,
84609,4027928,1,5,
84610,4027927,1,1,
84611,4027926,1,1,
84612,4027925,1,1,
84613,4027924,1,6,
84614,4027923,1,2,
84615,4027922,1,1,
84616,4027921,1,2,
84617,4027944,1,11,
84618,4027919,1,4,
84619,4027918,1,4,
84620,4027917,1,5,
84621,4027916,1,4,
84622,4027915,1,8,
84623,4027902,1,3,
84624,4027901,1,3,
84625,4027900,1,4,
84626,4027899,1,3,
84627,4027898,1,4,
84628,4027897,1,3,
84629,4027896,1,5,
84630,4027895,1,4,
84631,4027914,1,7,
84632,4027913,1,5,
84633,4027912,1,1,
84634,4027907,1,4,
84635,4027906,1,3,
84636,4027905,1,5,
84637,4027904,1,5,
84638,4027903,1,2,
84639,4027911,1,3,
84640,4027910,1,3,
84641,4027909,1,6,
84642,4027908,1,2,
84643,4027943,1,5,
84644,4027942,1,4,
84645,4027941,1,4,
84646,4027940,1,2,
84647,4027939,1,4,
84648,4027937,1,4,
84649,4027936,1,2,
84650,4027935,1,3,
84651,4027934,1,4,
84652,4027933,1,3,
84653,4027938,1,2,
84654,4027990,1,2,
84655,4027989,1,1,
84656,4027988,1,3,
84657,4027987,1,5,
84658,4027986,1,2,
84659,4027984,1,2,
84660,4027983,1,4,
84661,4027982,1,4,
84662,4027991,1,4,
84663,4027981,1,4,
84664,4027980,1,2,
84665,4027979,1,2,
84666,4027978,1,4,
84667,4027977,1,5,
84668,4027976,1,2,
84669,4027975,1,1,
84670,4027974,1,2,
84671,4027973,1,2,
84672,4027972,1,2,
84673,4027971,1,3,
84674,4028034,1,4,
84675,4028034,3,1,
84676,4028033,1,2,
84677,4028032,1,6,
84678,4028031,1,2,
84679,4028030,1,7,
84680,4028029,1,7,
84681,4028028,1,5,
84682,4028028,3,1,
84683,4028027,1,5,
84684,4028026,1,5,
84685,4028025,1,2,
84686,4028025,3,3,
84687,4028024,1,12,
84688,4028024,3,1,
84689,4028023,1,6,
84690,4028022,1,3,
84691,4028021,1,6,
84692,4028020,1,4,
84693,4028019,1,3,
84694,4028018,1,6,
84695,4028017,1,6,
84696,4028016,1,6,
84697,4028013,1,5,
84698,4028012,1,6,
84699,4028011,1,6,
84700,4028010,1,6,
84701,4028009,1,6,
84702,4028008,1,6,
84703,4028007,1,4,
84704,4028006,1,5,
84705,4028005,1,2,
84706,4028004,1,4,
84707,4028003,1,5,
84708,4028002,1,5,
84709,4028001,1,4,
84710,4028015,1,6,
84711,4028014,1,4,
84712,4028000,1,4,
84713,4027999,1,4,
84714,4027998,1,4,
84715,4027997,1,4,
84716,4027996,1,2,
84717,4027995,1,3,
84718,4027994,1,2,
84719,4028083,1,6,
84720,4028082,1,3,
84721,4028081,1,6,
84722,4028080,1,8,
84723,4028062,1,4,
84724,4028061,1,5,
84725,4028060,1,11,
84726,4028059,1,5,
84727,4028058,1,5,
84728,4028057,1,3,
84729,4028056,1,2,
84730,4028055,1,2,
84731,4028054,1,6,
84732,4028052,1,4,
84733,4028051,1,5,
84734,4028050,1,5,
84735,4028049,1,6,
84736,4028048,1,4,
84737,4028047,1,2,
84738,4028046,1,5,
84739,4028045,1,4,
84740,4028044,1,3,
84741,4028079,1,6,
84742,4028078,1,6,
84743,4028077,1,7,
84744,4028076,1,8,
84745,4028075,1,7,
84746,4028074,1,7,
84747,4028073,1,7,
84748,4028072,1,6,
84749,4028071,1,8,
84750,4028070,1,2,
84751,4028069,1,5,
84752,4028068,1,5,
84753,4028067,1,4,
84754,4028066,1,4,
84755,4028065,1,2,
84756,4028064,1,4,
84757,4028043,1,5,
84758,4028042,1,3,
84759,4028041,1,3,
84760,4028040,1,4,
84761,4028039,1,4,
84762,4028038,1,2,
84763,4028037,1,2,
84764,4028036,1,2,
84765,4028125,1,6,
84766,4028124,1,2,
84767,4028123,1,4,
84768,4028122,1,3,
84769,4028121,1,4,
84770,4028120,1,2,
84771,4028119,1,3,
84772,4028118,1,2,
84773,4028117,2,4,
84774,4028116,1,4,
84775,4028115,1,2,
84776,4028114,1,2,
84777,4028113,1,1,
84778,4028111,1,4,
84779,4028110,1,8,
84780,4028109,1,4,
84781,4028108,1,3,
84782,4028107,1,7,
84783,4028106,1,6,
84784,4028105,1,2,
84785,4028104,1,4,
84786,4028103,1,5,
84787,4028102,1,5,
84788,4028101,1,5,
84789,4028098,1,6,
84790,4028096,1,2,
84791,4028095,2,2,
84792,4028094,1,4,
84793,4028093,1,5,
84794,4028092,1,4,
84795,4028091,1,3,
84796,4028090,1,5,
84797,4028089,1,3,
84798,4028088,1,5,
84799,4028087,1,2,
84800,4028086,1,5,
84801,4028085,1,6,
84802,4028202,1,3,
84803,4028201,1,6,
84804,4028200,1,4,
84805,4028199,1,3,
84806,4028198,1,2,
84807,4028197,1,5,
84808,4028196,1,5,
84809,4028195,1,6,
84810,4028194,1,4,
84811,4028193,1,4,
84812,4028192,1,3,
84813,4028191,1,6,
84814,4028190,1,5,
84815,4028189,1,7,
84816,4028188,1,4,
84817,4028187,1,6,
84818,4028186,1,2,
84819,4028185,1,3,
84820,4028185,3,1,
84821,4028184,1,4,
84822,4028183,1,5,
84823,4028172,1,4,
84824,4028171,1,4,
84825,4028171,3,1,
84826,4028170,1,6,
84827,4028169,1,10,
84828,4028168,1,4,
84829,4028182,1,5,
84830,4028181,1,6,
84831,4028180,1,5,
84832,4028180,3,1,
84833,4028179,1,6,
84834,4028178,1,2,
84835,4028177,1,7,
84836,4028176,1,2,
84837,4028175,1,4,
84838,4028174,1,5,
84839,4028173,1,5,
84840,4028167,1,6,
84841,4028166,1,4,
84842,4028165,1,5,
84843,4028164,1,4,
84844,4028163,1,3,
84845,4028162,1,3,
84846,4028151,1,2,
84847,4028149,1,6,
84848,4028142,1,5,
84849,4028141,1,4,
84850,4028140,1,3,
84851,4028138,1,4,
84852,4028148,1,4,
84853,4028147,1,3,
84854,4028146,1,8,
84855,4028145,1,7,
84856,4028144,1,4,
84857,4028143,1,3,
84858,4028143,2,2,
84859,4028130,1,3,
84860,4028129,1,4,
84861,4028128,1,3,
84862,4028237,1,6,
84863,4028236,1,5,
84864,4028235,1,5,
84865,4028224,1,1,
84866,4028223,1,2,
84867,4028220,1,5,
84868,4028221,1,3,
84869,4028219,1,4,
84870,4028218,1,6,
84871,4028217,1,6,
84872,4028233,1,5,
84873,4028232,1,5,
84874,4028231,1,7,
84875,4028230,1,5,
84876,4028227,1,5,
84877,4028229,1,5,
84878,4028228,1,3,
84879,4028246,1,3,
84880,4028245,1,5,
84881,4028244,1,6,
84882,4028241,1,4,
84883,4028240,1,5,
84884,4028261,1,4,
84885,4028260,1,2,
84886,4028259,1,4,
84887,4028258,1,5,
84888,4028257,1,6,
84889,4028256,1,8,
84890,4028255,1,9,
84891,4028254,1,7,
84892,4028253,1,5,
84893,4028252,1,6,
84894,4028251,1,8,
84895,4028247,1,2,
84896,4028247,3,1,
84897,4028250,1,3,
84898,4028284,1,7,
84899,4028277,1,1,
84900,4028277,3,1,
84901,4028276,1,2,
84902,4028274,1,2,
84903,4028274,3,1,
84904,4028273,3,3,
84905,4028269,1,4,
84906,4028268,1,3,
84907,4028267,1,4,
84908,4028266,1,4,
84909,4028265,1,4,
84910,4028264,3,4,
84911,4028263,1,2,
84912,4028283,1,6,
84913,4028282,1,4,
84914,4028281,1,2,
84915,4028280,1,2,
84916,4028279,1,3,
84917,4028332,1,3,
84918,4028331,1,7,
84919,4028330,1,4,
84920,4028318,1,3,
84921,4028317,1,4,
84922,4028316,1,2,
84923,4028314,1,3,
84924,4028313,1,4,
84925,4028312,1,3,
84926,4028311,1,3,
84927,4028310,1,2,
84928,4028309,1,2,
84929,4028329,1,3,
84930,4028328,1,4,
84931,4028327,1,2,
84932,4028326,1,4,
84933,4028325,1,4,
84934,4028324,1,4,
84935,4028323,1,6,
84936,4028322,1,4,
84937,4028321,1,6,
84938,4028320,1,4,
84939,4028319,1,3,
84940,4028308,1,4,
84941,4028307,1,6,
84942,4028296,1,4,
84943,4028295,1,3,
84944,4028305,1,2,
84945,4028304,1,4,
84946,4028303,1,4,
84947,4028302,1,2,
84948,4028301,1,2,
84949,4028300,1,2,
84950,4028299,1,4,
84951,4028298,1,6,
84952,4028294,1,4,
84953,4028293,1,2,
84954,4028292,1,1,
84955,4028291,1,3,
84956,4028290,1,4,
84957,4028289,1,2,
84958,4028288,1,2,
84959,4028287,1,2,
84960,4028345,1,7,
84961,4028344,1,4,
84962,4028343,1,4,
84963,4028342,1,4,
84964,4028339,1,7,
84965,4028338,1,4,
84966,4028337,1,8,
84967,4028335,1,4,
84968,4028341,1,4,
84969,4028340,1,4,
84970,4028364,1,4,
84971,4028363,1,4,
84972,4028362,1,4,
84973,4028361,1,4,
84974,4028360,1,4,
84975,4028359,1,4,
84976,4028358,1,4,
84977,4028357,1,3,
84978,4028356,1,3,
84979,4028355,1,4,
84980,4028354,1,4,
84981,4028353,1,3,
84982,4028351,1,4,
84983,4028350,1,4,
84984,4028349,1,1,
84985,4028348,1,1,
84986,4028347,1,1,
84987,4028346,1,1,
84988,4028426,1,2,
84989,4028425,1,3,
84990,4028423,1,3,
84991,4028422,1,4,
84992,4028398,1,4,
84993,4028397,1,6,
84994,4028396,1,6,
84995,4028394,1,4,
84996,4028393,1,5,
84997,4028392,1,4,
84998,4028391,1,4,
84999,4028390,1,3,
85000,4028388,1,4,
85001,4028387,1,4,
85002,4028385,1,4,
85003,4028384,1,4,
85004,4028383,1,4,
85005,4028382,1,4,
85006,4028381,1,4,
85007,4028380,1,2,
85008,4028421,1,4,
85009,4028421,3,1,
85010,4028379,1,5,
85011,4028378,1,2,
85012,4028420,1,3,
85013,4028419,1,3,
85014,4028418,1,6,
85015,4028417,1,6,
85016,4028416,1,2,
85017,4028414,1,4,
85018,4028413,1,4,
85019,4028413,3,1,
85020,4028412,1,2,
85021,4028411,1,3,
85022,4028375,1,4,
85023,4028374,1,3,
85024,4028410,1,4,
85025,4028409,1,5,
85026,4028408,1,4,
85027,4028407,1,2,
85028,4028373,1,5,
85029,4028372,1,4,
85030,4028371,1,3,
85031,4028406,1,4,
85032,4028405,1,5,
85033,4028404,1,1,
85034,4028404,4,3,
85035,4028370,1,3,
85036,4028369,1,2,
85037,4028368,1,3,
85038,4028403,1,2,
85039,4028402,1,5,
85040,4028401,1,10,
85041,4028367,1,3,
85042,4028366,1,2,
85043,4028400,1,4,
85044,4028399,1,2,
85045,4028447,1,1,
85046,4028447,3,2,
85047,4028436,1,2,
85048,4028438,1,2,
85049,4028438,3,6,
85050,4028437,1,10,
85051,4028446,1,3,
85052,4028444,1,1,
85053,4028442,1,1,
85054,4028441,1,2,
85055,4028453,1,1,
85056,4028452,1,1,
85057,4028474,1,3,
85058,4028473,1,7,
85059,4028473,2,1,
85060,4028472,1,3,
85061,4028471,1,7,
85062,4028470,1,4,
85063,4028470,3,2,
85064,4028469,1,5,
85065,4028468,3,4,
85066,4028467,1,4,
85067,4028466,1,4,
85068,4028462,1,3,
85069,4028461,1,2,
85070,4028494,1,4,
85071,4028493,1,4,
85072,4028492,1,4,
85073,4028491,1,4,
85074,4028490,1,3,
85075,4028489,1,4,
85076,4028485,1,3,
85077,4028484,1,3,
85078,4028483,1,1,
85079,4028482,1,1,
85080,4028481,1,1,
85081,4028517,1,18,
85082,4028517,3,3,
85083,4028516,1,4,
85084,4028516,3,2,
85085,4028515,1,3,
85086,4028515,3,3,
85087,4028514,1,4,
85088,4028512,1,6,
85089,4028511,1,9,
85090,4028509,1,2,
85091,4028509,2,2,
85092,4028508,1,9,
85093,4028507,1,7,
85094,4028506,2,1,
85095,4028505,2,3,
85096,4028504,1,2,
85097,4028503,3,4,
85098,4028502,1,3,
85099,4028501,1,7,
85100,4028500,1,2,
85101,4028499,1,2,
85102,4028498,1,2,
85103,4028497,1,6,
85104,4028496,1,6,
85105,4028575,1,3,
85106,4028573,1,2,
85107,4028572,1,6,
85108,4028571,1,7,
85109,4028558,1,6,
85110,4028557,1,3,
85111,4028556,1,1,
85112,4028555,1,4,
85113,4028554,1,5,
85114,4028553,1,5,
85115,4028552,1,5,
85116,4028551,1,1,
85117,4028550,1,1,
85118,4028549,1,3,
85119,4028548,1,4,
85120,4028570,1,2,
85121,4028568,1,2,
85122,4028567,1,5,
85123,4028566,1,11,
85124,4028547,1,6,
85125,4028537,1,7,
85126,4028535,1,4,
85127,4028534,1,3,
85128,4028534,3,1,
85129,4028533,1,2,
85130,4028532,1,4,
85131,4028531,1,2,
85132,4028531,3,3,
85133,4028530,1,3,
85134,4028546,1,5,
85135,4028545,1,4,
85136,4028544,1,4,
85137,4028543,1,4,
85138,4028542,1,3,
85139,4028541,1,2,
85140,4028540,1,1,
85141,4028539,1,2,
85142,4028538,1,2,
85143,4028529,1,6,
85144,4028528,1,8,
85145,4028527,1,5,
85146,4028526,1,5,
85147,4028525,1,4,
85148,4028524,1,3,
85149,4028524,3,2,
85150,4028523,1,4,
85151,4028522,1,5,
85152,4028521,1,5,
85153,4028521,3,1,
85154,4028520,1,6,
85155,4028519,1,5,
85156,4028518,1,5,
85157,4028565,1,5,
85158,4028564,1,4,
85159,4028563,1,4,
85160,4028562,1,4,
85161,4028561,1,3,
85162,4028561,3,1,
85163,4028560,1,2,
85164,4028559,1,2,
85165,4028619,1,5,
85166,4028618,1,5,
85167,4028617,1,6,
85168,4028616,1,7,
85169,4028603,1,8,
85170,4028602,1,5,
85171,4028615,1,2,
85172,4028614,1,3,
85173,4028613,1,5,
85174,4028612,1,8,
85175,4028600,1,5,
85176,4028599,1,5,
85177,4028597,1,4,
85178,4028598,1,4,
85179,4028596,1,4,
85180,4028595,1,3,
85181,4028611,1,7,
85182,4028610,1,5,
85183,4028609,1,5,
85184,4028608,1,5,
85185,4028607,1,3,
85186,4028606,1,5,
85187,4028605,1,3,
85188,4028604,1,4,
85189,4028594,1,5,
85190,4028593,1,3,
85191,4028592,1,3,
85192,4028591,1,4,
85193,4028578,1,3,
85194,4028577,1,2,
85195,4028651,1,1,
85196,4028645,1,1,
85197,4028644,1,1,
85198,4028643,1,1,
85199,4028642,1,5,
85200,4028641,1,1,
85201,4028640,1,3,
85202,4028638,1,1,
85203,4028636,1,2,
85204,4028630,1,5,
85205,4028629,1,2,
85206,4028628,1,3,
85207,4028624,1,6,
85208,4028623,1,5,
85209,4028622,1,5,
85210,4028627,1,4,
85211,4028626,1,4,
85212,4028625,1,4,
85213,4028656,1,5,
85214,4028656,2,1,
85215,4028662,1,3,
85216,4028661,1,2,
85217,4028659,1,4,
85218,4028658,1,2,
85219,4028655,1,5,
85220,4028675,1,3,
85221,4028674,1,4,
85222,4028673,1,4,
85223,4028672,1,3,
85224,4028671,1,1,
85225,4028665,2,2,
85226,4028678,1,4,
85227,4028680,1,4,
85228,4028679,1,4,
85229,4028697,1,2,
85230,4028712,1,6,
85231,4028712,3,1,
85232,4028710,1,3,
85233,4028710,3,2,
85234,4028709,1,1,
85235,4028709,3,4,
85236,4028707,1,3,
85237,4028705,1,4,
85238,4028704,1,4,
85239,4028703,1,4,
85240,4028728,1,3,
85241,4028722,1,4,
85242,4028721,1,4,
85243,4028720,1,4,
85244,4028727,1,3,
85245,4028725,1,3,
85246,4028724,1,3,
85247,4028723,1,3,
85248,4028719,1,3,
85249,4028768,1,5,
85250,4028767,1,4,
85251,4028766,1,4,
85252,4028762,1,1,
85253,4028758,1,2,
85254,4028757,1,1,
85255,4028756,1,1,
85256,4028754,1,1,
85257,4028753,1,1,
85258,4028751,1,2,
85259,4028764,1,2,
85260,4028744,1,4,
85261,4028743,1,4,
85262,4028742,1,4,
85263,4028741,1,4,
85264,4028740,1,5,
85265,4028739,1,3,
85266,4028738,1,2,
85267,4028737,1,4,
85268,4028736,1,4,
85269,4028735,1,5,
85270,4028734,1,1,
85271,4028733,1,10,
85272,4028732,1,5,
85273,4028731,1,3,
85274,4028730,1,3,
85275,4028773,1,6,
85276,4028772,1,6,
85277,4028776,1,4,
85278,4028775,1,6,
85279,4028774,1,7,
85280,4028885,1,4,
85281,4028833,3,3,
85282,4028832,1,3,
85283,4028832,3,1,
85284,4028831,1,2,
85285,4028831,3,1,
85286,4028827,1,6,
85287,4028826,1,4,
85288,4028825,1,4,
85289,4028806,1,6,
85290,4028824,1,4,
85291,4028792,1,1,
85292,4028805,1,3,
85293,4028804,1,6,
85294,4028803,1,4,
85295,4028803,3,1,
85296,4028802,1,2,
85297,4028801,1,1,
85298,4028800,1,4,
85299,4028799,1,3,
85300,4028798,1,4,
85301,4028797,1,2,
85302,4028796,1,1,
85303,4028821,1,6,
85304,4028820,1,2,
85305,4028819,1,3,
85306,4028824,3,1,
85307,4028823,1,4,
85308,4028822,1,1,
85309,4028791,1,2,
85310,4028790,1,2,
85311,4028789,1,1,
85312,4028788,1,1,
85313,4028787,1,4,
85314,4028786,1,4,
85315,4028785,1,2,
85316,4028818,1,2,
85317,4028817,1,4,
85318,4028780,1,2,
85319,4028779,1,1,
85320,4028784,1,1,
85321,4028783,1,1,
85322,4028782,1,1,
85323,4028778,1,2,
85324,4028816,1,1,
85325,4028813,1,2,
85326,4028810,1,1,
85327,4028809,1,2,
85328,4028815,1,1,
85329,4028838,1,1,
85330,4028837,1,1,
85331,4028836,1,2,
85332,4028835,1,3,
85333,4028834,1,3,
85334,4028845,1,1,
85335,4028844,1,1,
85336,4028860,1,4,
85337,4028859,1,2,
85338,4028858,1,3,
85339,4028883,1,4,
85340,4028861,1,7,
85341,4028882,1,4,
85342,4028881,1,6,
85343,4028880,1,4,
85344,4028879,1,5,
85345,4028878,1,4,
85346,4028877,1,4,
85347,4028876,1,3,
85348,4028875,1,5,
85349,4028857,1,8,
85350,4028856,1,4,
85351,4028855,1,4,
85352,4028854,1,4,
85353,4028853,1,4,
85354,4028851,1,3,
85355,4028850,1,4,
85356,4028874,1,5,
85357,4028873,1,4,
85358,4028869,1,5,
85359,4028868,1,4,
85360,4028867,1,2,
85361,4028872,1,5,
85362,4028871,1,6,
85363,4028866,1,5,
85364,4028865,1,6,
85365,4028849,1,4,
85366,4028848,1,3,
85367,4028848,3,3,
85368,4028847,1,3,
85369,4028847,3,3,
85370,4028864,1,4,
85371,4028863,1,4,
85372,4028862,1,4,
85373,4028830,1,3,
85374,4028829,1,4,
85375,4028828,1,2,
85376,2036750,1,10,
85377,2036751,1,11,
85378,2036752,1,3,
85379,2036754,1,5,
85380,2036755,1,4,
85381,2036756,1,4,
85382,2036757,1,5,
85383,2036758,1,9,
85384,2036759,1,4,
85385,2036760,1,4,
85386,2036761,1,10,
85387,2036765,1,4,
85388,2036766,1,4,
85389,2036767,1,4,
85390,2036762,1,3,
85391,2036763,1,6,
85392,2036764,1,4,
85393,2036771,1,4,
85394,2036772,1,4,
85395,2036773,1,4,
85396,2036768,1,4,
85397,2036769,1,4,
85398,2036770,1,4,
85399,2036774,1,3,
85400,2036775,1,2,
85401,2036776,1,2,
85402,2036777,1,3,
85403,2036787,1,5,
85404,2036786,1,5,
85405,2036782,1,5,
85406,2036781,1,5,
85407,2036780,1,5,
85408,2036785,1,5,
85409,2036784,1,5,
85410,2036783,1,5,
85411,2036779,1,5,
85412,2036778,1,5,
85413,2036788,1,5,
85414,2036789,1,5,
85415,2036790,1,5,
85416,2036791,1,5,
85417,2036795,1,5,
85418,2036796,1,5,
85419,2036797,1,5,
85420,2036792,1,5,
85421,2036793,1,4,
85422,2036794,1,4,
85423,2036809,1,4,
85424,2036808,1,4,
85425,2036807,1,4,
85426,2036798,1,5,
85427,2036799,1,5,
85428,2036810,1,4,
85429,2036804,1,4,
85430,2036803,1,4,
85431,2036802,1,4,
85432,2089280,1,5,
85433,2036806,1,5,
85434,2036805,1,4,
85435,2036801,1,4,
85436,2036800,1,5,
85437,2036811,1,3,
85438,2036812,1,4,
85439,2036813,1,4,
85440,2036814,1,4,
85441,2036818,1,4,
85442,2036819,1,4,
85443,2036820,1,4,
85444,2036815,1,4,
85445,2036816,1,4,
85446,2036817,1,4,
85447,2036836,1,5,
85448,2036835,1,5,
85449,2036834,1,5,
85450,2036821,1,5,
85451,2036822,1,4,
85452,2036823,2,6,
85453,2036830,1,5,
85454,2036829,1,4,
85455,2036828,1,4,
85456,2036833,1,5,
85457,2036832,1,5,
85458,2036831,1,5,
85459,2036827,1,4,
85460,2036826,1,4,
85461,2036825,1,3,
85462,2036824,1,4,
85463,2036837,1,4,
85464,2036838,1,5,
85465,2036839,1,3,
85466,2036840,1,5,
85467,2036841,1,4,
85468,2036842,1,4,
85469,2036843,1,4,
85470,2036844,1,4,
85471,2036845,1,4,
85472,2036846,1,4,
85473,2036847,1,8,
85474,2036848,1,4,
85475,2036849,1,5,
85476,2036850,1,5,
85477,2036851,1,5,
85478,2036852,1,5,
85479,2036853,1,5,
85480,2036854,1,5,
85481,2036855,1,5,
85482,2036856,1,5,
85483,2036860,1,2,
85484,2036861,1,2,
85485,2036857,1,5,
85486,2036858,1,2,
85487,2036859,1,2,
85488,2036880,1,8,
85489,2036881,1,8,
85490,2036882,1,2,
85491,2036879,1,6,
85492,2036878,1,4,
85493,2036877,1,5,
85494,2036876,1,4,
85495,2036872,1,4,
85496,2036871,1,4,
85497,2036870,1,4,
85498,2036875,1,5,
85499,2036874,1,4,
85500,2036873,1,4,
85501,2036866,1,5,
85502,2036865,1,4,
85503,2036864,1,3,
85504,2036869,1,4,
85505,2036868,1,4,
85506,2036867,1,4,
85507,2036884,1,4,
85508,2036885,1,4,
85509,2036886,1,4,
85510,2036863,1,2,
85511,2036862,1,2,
85512,2036883,1,3,
85513,2036890,1,3,
85514,2036891,1,4,
85515,2036892,1,3,
85516,2036887,1,4,
85517,2036888,1,3,
85518,2036889,1,5,
85519,2036896,1,4,
85520,2036897,1,4,
85521,2036898,1,4,
85522,2036893,1,4,
85523,2036894,1,4,
85524,2036895,1,3,
85525,2036899,4,3,
85526,2036900,1,5,
85527,2036901,1,5,
85528,2036902,1,11,
85529,2036903,1,5,
85530,2036904,1,5,
85531,2036908,1,5,
85532,2036909,1,5,
85533,2036910,1,5,
85534,2036905,1,3,
85535,2036906,1,5,
85536,2036907,1,5,
85537,2036911,1,4,
85538,2036912,1,5,
85539,2036913,1,5,
85540,2036914,1,5,
85541,2036915,1,5,
85542,2036916,1,5,
85543,2036920,1,5,
85544,2036921,1,5,
85545,2036922,1,5,
85546,2036917,1,5,
85547,2036918,1,4,
85548,2036919,1,5,
85549,2036926,1,5,
85550,2036927,1,5,
85551,2036928,1,5,
85552,2036924,1,5,
85553,2036923,1,5,
85554,2036925,1,5,
85555,2036932,1,5,
85556,2036933,1,5,
85557,2036934,1,5,
85558,2036929,1,5,
85559,2036930,1,5,
85560,2036931,1,5,
85561,2036938,1,5,
85562,2036939,1,1,
85563,2036939,3,4,
85564,2036940,1,3,
85565,2036940,3,2,
85566,2036935,1,5,
85567,2036936,1,5,
85568,2036937,1,5,
85569,2036944,1,4,
85570,2036945,1,4,
85571,2036946,1,4,
85572,2036941,1,4,
85573,2036942,1,4,
85574,2036943,1,4,
85575,2036950,1,4,
85576,2036951,1,4,
85577,2036947,1,4,
85578,2036948,1,4,
85579,2036949,1,4,
85580,4026742,1,1,
85980,91514,3,1,
86380,96297,1,1,
86780,98296,1,1,
86781,98296,3,2,
86782,98295,1,1,
86783,98295,3,2,
86784,98293,1,1,
86785,98293,3,3,
87180,99085,1,6,
87181,99086,1,2,
87182,99087,1,2,
87183,99088,1,2,
87184,99089,1,2,
87185,99090,1,2,
87186,99091,1,2,
87580,99486,2,2,
87980,99505,4,2,
88380,99500,1,1,
88381,99498,1,2,
88382,99494,1,2,
88383,99492,1,3,
88384,99487,1,2,
88780,100311,1,4,
89188,101912,1,1,
89189,101912,3,2,
89190,101911,1,4,
89191,101911,3,2,
89192,101910,1,3,
89193,101909,1,4,
89194,101909,3,1,
89195,101908,1,2,
89196,101907,1,1,
89197,101907,3,1,
89198,101906,1,3,
89199,101905,1,1,
89200,101905,3,1,
89201,101904,1,5,
89202,101903,1,1,
89203,101903,3,2,
89204,101902,1,1,
89205,101901,1,4,
89206,101900,1,4,
89207,101899,1,4,
89208,101898,1,3,
89209,101935,1,2,
89210,101935,2,4,
89211,101934,1,3,
89212,101933,1,10,
89215,101930,1,4,
89213,101932,1,10,
89214,101931,1,10,
89216,101929,1,10,
89217,101897,1,1,
89218,101896,1,2,
89219,101895,1,4,
89220,101894,1,4,
89221,101893,1,4,
89222,101892,1,5,
89223,101891,1,2,
89224,101890,1,2,
89227,101887,1,4,
89225,101889,1,3,
89228,101886,1,2,
89226,101888,1,4,
89229,101885,1,3,
89230,101928,1,3,
89231,101927,1,12,
89232,101926,1,7,
89233,101925,1,2,
89234,101924,1,5,
89235,101923,1,3,
89236,101922,1,3,
89237,101921,1,3,
89238,101920,1,2,
89239,101919,1,4,
89240,101918,1,5,
89241,101917,1,2,
89580,102762,1,30,
89581,102765,1,5,
89980,102764,1,4,
89982,102760,1,6,
89981,102763,1,3,
89983,102750,1,3,
89984,102759,1,3,
89985,102758,1,3,
89988,102749,1,2,
89989,102755,1,2,
89986,102757,1,5,
89987,102756,1,3,
89990,102754,1,2,
89991,102753,1,4,
89992,102752,1,1,
89993,102748,1,3,
89994,102747,1,2,
89995,102744,1,8,
89998,102740,1,8,
89996,102743,1,4,
89999,102739,1,5,
89997,102742,1,2,
90380,102728,1,3,
90381,102727,1,5,
90382,102726,1,6,
90383,102725,1,5,
90384,102724,1,3,
90385,102737,1,3,
90386,102735,1,5,
90387,102734,1,3,
90388,102732,1,7,
90389,102729,1,3,
90390,102723,1,5,
90391,102722,1,5,
90395,102720,1,10,
90393,102721,1,10,
90394,102721,1,6,
90396,102719,1,8,
90397,102718,1,7,
90398,102717,1,11,
90399,102716,1,6,
90400,102715,1,5,
90401,102714,1,2,
90402,102713,1,3,
90403,102712,1,2,
90404,102711,1,3,
90405,102710,1,4,
90406,102709,1,1,
90407,102708,1,4,
90408,102707,1,4,
90409,102696,1,2,
90410,102695,1,2,
90411,102687,1,2,
90412,102686,1,2,
90413,102685,1,2,
90414,102706,1,4,
90415,102705,1,4,
90416,102704,1,5,
90417,102703,1,4,
90418,102702,1,3,
90419,102701,1,2,
90420,102700,1,5,
90421,102694,1,3,
90422,102693,1,3,
90423,102692,1,6,
90424,102691,1,6,
90425,102690,1,4,
90426,102689,1,2,
90427,102688,1,2,
90428,102699,1,3,
90429,102698,1,3,
90430,102697,1,2,
90431,103085,1,3,
90433,103086,1,3,
90434,103087,1,4,
90435,103087,3,1,
90436,103519,1,8,
90437,103518,1,8,
90438,103517,1,4,
90439,103516,1,5,
90440,103514,1,4,
90441,103515,1,2,
90442,103513,1,7,
90443,103512,1,5,
90444,103511,1,6,
90445,103510,1,7,
90446,103509,1,3,
90447,103508,1,7,
90448,103507,1,6,
90449,103506,1,9,
