OBJECTID,Pole_id,Pole_co_type,Quantity,Note_
"54,077","4,014,168",1,1,
"54,078","4,014,170",2,1,
"54,079","4,014,173",1,1,
"54,080","4,014,174",1,1,
"54,081","4,014,191",1,1,
"54,082","4,014,175",3,1,
"54,083","4,014,176",1,1,
"54,084","4,014,177",2,1,
"54,085","4,014,178",1,1,
"54,086","4,014,179",1,1,
"54,087","4,014,180",1,1,
"54,088","4,014,182",2,1,
"54,089","4,014,183",1,2,
"54,090","4,014,184",1,1,
"54,091","4,014,185",1,1,
"54,092","4,014,185",3,1,
"54,093","4,014,188",1,1,
"54,094","4,014,189",1,1,
"54,095","4,012,511",1,1,
"54,096","4,012,513",1,1,
"54,097","4,012,514",2,1,
"54,098","4,012,515",2,1,
"54,099","4,012,516",2,1,
"54,100","4,012,517",2,1,
"54,101","4,012,518",2,1,
"54,102","4,012,532",3,1,
"54,103","4,012,533",2,1,
"54,104","4,012,535",2,1,
"54,105","4,012,537",2,1,
"54,106","4,012,538",1,1,
"54,107","4,012,539",1,1,
"54,108","4,012,541",2,1,
"54,109","4,012,542",2,1,
"54,110","4,012,543",2,1,
"54,111","4,012,545",2,1,
"54,112","4,012,546",1,1,
"54,113","4,012,547",1,1,
"54,114","4,012,548",2,1,
"54,115","4,012,549",3,1,
"54,116","4,012,550",2,1,
"54,117","4,012,551",2,1,
"54,118","4,012,552",3,1,
"54,119","4,012,553",2,1,
"54,120","4,012,554",2,1,
"54,121","4,012,556",1,1,
"54,122","4,012,558",2,1,
"54,123","4,012,560",2,1,
"54,124","4,012,567",1,1,
"54,125","4,012,572",2,1,
"54,126","4,012,573",3,1,
"54,127","4,012,576",2,1,
"54,128","4,012,582",2,1,
"54,129","4,012,583",2,1,
"54,130","4,012,584",1,1,
"54,131","4,012,584",3,1,
"54,132","4,012,585",2,1,
"54,133","4,012,586",3,1,
"54,134","4,012,587",2,1,
"54,135","4,012,588",1,1,
"54,136","4,012,589",2,1,
"54,137","4,012,590",1,1,
"54,138","4,012,591",1,1,
"54,139","4,014,371",2,1,
"54,140","4,014,373",1,1,
"54,141","4,014,374",1,1,
"54,142","4,014,374",4,1,
"54,143","4,014,375",1,1,
"54,144","4,014,375",2,1,
"54,145","4,014,376",2,1,
"54,146","4,014,377",2,1,
"54,147","4,014,378",2,1,
"54,148","4,014,379",1,1,
"54,149","4,014,386",2,1,
"54,150","4,014,382",4,1,
"54,151","4,014,380",2,1,
"54,152","4,014,383",2,1,
"54,153","4,014,384",2,1,
"54,154","4,014,385",2,1,
"54,155","4,014,388",2,1,
"54,156","4,014,389",1,1,
"54,157","4,014,392",1,1,
"54,158","4,014,393",2,1,
"54,159","4,014,394",1,1,
"54,160","4,014,394",4,1,
"54,161","4,014,395",2,1,
"54,162","4,014,396",1,1,
"54,163","4,014,396",2,1,
"54,164","4,014,397",2,1,
"54,165","4,014,398",1,1,
"54,166","4,014,398",2,1,
"54,167","4,014,399",1,1,
"54,168","4,014,400",2,1,
"54,169","4,014,401",1,1,
"54,170","4,014,403",2,1,
"54,171","4,014,404",2,1,
"54,172","4,014,406",1,1,
"54,173","4,014,407",2,1,
"54,174","4,014,408",2,1,
"54,175","4,014,409",1,1,
"54,176","4,014,410",2,1,
"54,177","4,014,411",1,1,
"54,178","4,014,413",1,1,
"54,179","4,014,413",2,1,
"54,180","4,014,414",2,1,
"54,181","4,014,415",1,1,
"54,182","4,014,416",1,1,
"54,183","4,014,416",2,1,
"54,184","4,014,417",1,1,
"54,185","4,014,418",2,1,
"54,186","4,014,420",2,1,
"54,187","4,014,423",2,1,
"54,188","4,014,424",2,1,
"54,189","4,014,425",1,1,
"54,190","4,014,426",2,1,
"54,191","4,014,428",1,2,
"54,192","4,014,430",2,1,
"54,193","4,014,432",1,1,
"54,194","4,014,433",2,1,
"54,195","4,014,439",2,1,
"54,196","4,014,440",2,1,
"54,197","4,014,441",4,1,
"54,198","4,014,442",3,1,
"54,199","4,014,444",2,1,
"54,200","4,014,445",2,1,
"54,201","4,014,447",1,1,
"54,202","4,014,448",3,1,
"54,203","4,014,449",4,1,
"54,204","4,014,450",4,1,
"54,205","4,014,451",1,1,
"54,206","4,014,452",4,1,
"54,207","4,014,453",4,1,
"54,208","4,014,454",2,1,
"54,209","4,014,455",2,1,
"54,210","4,014,456",4,1,
"54,211","4,014,458",4,1,
"54,212","4,014,459",1,1,
"54,213","4,014,460",3,1,
"54,214","4,014,461",3,1,
"54,215","4,014,462",3,1,
"54,216","4,014,463",2,1,
"54,217","4,014,464",1,1,
"54,218","4,014,465",4,1,
"54,219","4,014,466",2,1,
"54,220","4,014,467",1,1,
"54,221","4,014,468",1,1,
"54,222","4,014,469",1,1,
"54,223","4,014,470",1,2,
"54,224","4,014,471",4,1,
"54,225","4,014,474",1,1,
"54,226","4,014,475",1,1,
"54,227","4,014,476",2,1,
"54,228","4,014,477",2,1,
"54,229","4,014,478",3,1,
"54,230","4,014,479",1,1,
"54,231","4,014,480",3,1,
"54,232","4,014,481",3,1,
"54,233","4,014,482",6,1,
"54,234","4,014,483",2,1,
"54,235","4,014,484",2,1,
"54,236","4,014,485",2,1,
"54,237","4,014,486",1,1,
"54,238","4,014,487",1,1,
"54,239","4,014,488",2,1,
"54,240","4,014,489",1,1,
"54,241","4,014,490",2,1,
"54,242","4,014,491",2,1,
"54,243","4,014,492",1,1,
"54,244","4,014,494",1,1,
"54,245","4,014,495",3,1,
"54,246","4,014,496",1,1,
"54,247","4,014,497",4,1,
"54,248","4,014,498",1,1,
"54,249","4,014,498",2,1,
"54,250","4,014,500",1,1,
"54,251","4,014,499",2,1,
"54,252","4,014,501",1,1,
"54,253","4,014,502",1,1,
"54,254","4,014,503",1,1,
"54,255","4,014,505",1,1,
"54,256","4,014,506",1,1,
"54,257","4,014,507",1,2,
"54,258","4,014,507",2,1,
"54,259","4,014,508",1,1,
"54,260","4,014,509",2,1,
"54,261","4,014,510",1,1,
"54,262","4,014,510",2,1,
"54,263","4,014,512",2,1,
"54,264","4,012,110",6,1,
"54,265","4,012,119",9,1,
"54,266","4,012,123",1,1,
"54,267","4,012,123",9,1,
"54,268","4,012,129",1,1,
"54,269","4,012,129",9,1,
"54,270","4,012,133",9,1,
"54,271","4,012,141",1,1,
"54,272","4,012,142",6,1,
"54,273","4,012,142",9,1,
"54,274","4,012,151",9,1,
"54,275","4,012,159",2,1,
"54,276","4,012,159",6,1,
"54,277","4,012,164",1,1,
"54,278","4,012,168",9,1,
"54,279","4,012,178",9,1,
"54,280","4,012,188",1,1,
"54,281","4,012,196",9,1,
"54,282","4,012,206",1,4,
"54,283","4,012,206",9,1,
"54,284","4,012,210",1,1,
"54,285","4,012,213",1,1,
"54,286","4,012,213",9,2,
"54,287","4,012,230",1,1,
"54,288","4,012,230",3,1,
"54,289","4,012,230",9,2,
"54,290","4,012,245",1,1,
"54,291","4,012,245",9,2,
"54,292","4,012,254",9,2,
"54,293","4,012,284",3,1,
"54,294","4,012,286",2,1,
"54,295","4,012,287",4,1,
"54,296","4,012,288",1,1,
"54,297","4,012,289",2,1,
"54,298","4,012,290",4,1,
"54,299","4,012,292",2,1,
"54,300","4,012,293",1,1,
"54,301","4,012,294",3,1,
"54,302","4,012,295",1,1,
"54,303","4,012,296",2,1,
"54,304","4,012,297",2,1,
"54,305","4,012,298",1,1,
"54,306","4,012,299",2,1,
"54,307","4,012,300",3,1,
"54,308","4,012,303",1,1,
"54,309","4,012,304",1,1,
"54,310","4,012,305",3,1,
"54,311","4,012,306",2,1,
"54,312","4,012,307",1,1,
"54,313","4,012,308",4,1,
"54,314","4,012,309",1,1,
"54,315","4,012,311",3,1,
"54,316","4,012,312",1,1,
"54,317","4,012,315",2,1,
"54,318","4,012,316",3,1,
"54,319","4,012,318",3,1,
"54,320","4,012,319",2,1,
"54,321","4,012,320",1,1,
"54,322","4,012,321",1,1,
"54,323","4,012,322",3,1,
"54,324","4,012,323",1,1,
"54,325","4,012,324",4,1,
"54,326","4,012,326",1,1,
"54,327","4,012,326",4,1,
"54,328","4,012,329",3,1,
"54,329","4,012,331",4,1,
"54,330","4,012,332",2,1,
"54,331","4,012,335",3,1,
"54,332","4,012,336",3,1,
"54,333","4,012,337",3,1,
"54,334","4,012,338",1,1,
"54,335","4,012,340",1,1,
"54,336","4,012,341",1,1,
"54,337","4,012,342",2,1,
"54,338","4,012,343",3,1,
"54,339","4,012,344",2,1,
"54,340","4,012,346",3,1,
"54,341","4,012,348",1,1,
"54,342","4,012,349",4,1,
"54,343","4,012,350",3,1,
"54,344","4,012,352",3,1,
"54,345","4,012,354",2,1,
"54,346","4,012,358",1,1,
"54,347","4,012,359",1,1,
"54,348","4,012,361",1,1,
"54,349","4,012,363",3,1,
"54,350","4,012,365",3,1,
"54,351","4,012,368",2,1,
"54,352","4,012,328",3,1,
"54,353","4,012,369",2,1,
"54,354","4,012,370",3,1,
"54,355","4,012,371",2,1,
"54,356","4,012,376",2,1,
"54,357","4,012,377",3,1,
"54,358","4,012,381",2,1,
"54,359","4,012,383",2,1,
"54,360","4,014,519",3,1,
"54,361","4,014,520",3,1,
"54,362","4,014,523",3,1,
"54,363","4,014,526",2,1,
"54,364","4,014,527",2,1,
"54,365","4,014,528",1,1,
"54,366","4,014,529",2,2,
"54,367","4,014,530",1,1,
"54,368","4,014,530",2,1,
"54,369","4,014,530",3,1,
"54,370","4,014,532",2,1,
"54,371","4,014,535",2,1,
"54,372","4,014,536",2,1,
"54,373","4,014,538",2,1,
"54,374","4,014,539",2,1,
"54,375","4,014,541",4,1,
"54,376","4,014,542",2,1,
"54,377","4,014,543",3,1,
"54,378","4,014,544",3,1,
"54,379","4,014,545",1,1,
"54,380","4,014,546",1,1,
"54,381","4,014,547",3,1,
"54,382","4,014,548",1,2,
"54,383","4,014,549",3,1,
"54,384","4,014,551",3,1,
"54,385","4,014,552",3,1,
"54,386","4,014,553",2,1,
"54,387","4,014,554",1,1,
"54,388","4,014,555",3,1,
"54,389","4,014,556",1,1,
"54,390","4,014,557",2,1,
"54,391","4,014,558",2,2,
"54,392","4,014,559",1,1,
"54,393","4,014,560",2,1,
"54,394","4,014,561",2,1,
"54,395","4,014,562",3,1,
"54,396","4,014,565",1,1,
"54,397","4,014,566",1,1,
"54,398","4,014,567",1,1,
"54,399","4,014,568",1,1,
"54,400","4,014,569",1,1,
"54,401","4,014,573",3,1,
"54,402","4,014,574",2,1,
"54,403","4,014,576",1,1,
"54,404","4,014,613",1,1,
"54,405","4,014,613",2,1,
"54,406","4,014,614",1,1,
"54,407","4,014,615",1,1,
"54,408","4,014,616",2,1,
"54,409","4,014,618",4,1,
"54,410","4,014,620",1,1,
"54,411","4,014,621",2,1,
"54,412","4,014,622",2,1,
"54,413","4,014,623",3,1,
"54,414","4,014,625",1,1,
"54,415","4,014,626",3,1,
"54,416","4,014,627",2,1,
"54,417","4,014,628",1,1,
"54,418","4,014,629",2,1,
"54,419","4,014,630",3,1,
"54,420","4,014,631",2,1,
"54,421","4,014,632",2,1,
"54,422","4,014,633",2,1,
"54,423","4,014,634",1,1,
"54,424","4,014,636",1,1,
"54,425","4,014,638",2,1,
"54,426","4,014,639",1,1,
"54,427","4,014,640",2,1,
"54,428","4,014,643",1,1,
"54,429","4,014,644",2,1,
"54,430","4,014,645",1,1,
"54,431","4,014,646",2,1,
"54,432","4,014,649",4,1,
"54,433","4,014,648",1,1,
"54,434","4,014,650",2,1,
"54,435","4,014,651",2,1,
"54,436","4,014,602",2,1,
"54,437","4,014,605",1,1,
"54,438","4,014,605",3,1,
"54,439","4,014,606",1,1,
"54,440","4,014,604",1,1,
"54,441","4,014,609",1,1,
"54,442","4,014,601",2,1,
"54,443","4,014,600",2,1,
"54,444","4,014,599",1,1,
"54,445","4,014,597",2,1,
"54,446","4,014,598",2,1,
"54,447","4,014,594",1,1,
"54,448","4,014,593",1,1,
"54,449","4,014,592",1,1,
"54,450","4,014,591",1,1,
"54,451","4,014,590",2,1,
"54,452","4,014,587",1,1,
"54,453","4,014,716",1,1,
"54,454","4,014,714",1,1,
"54,455","4,014,713",3,1,
"54,456","4,014,711",2,1,
"54,457","4,014,710",4,1,
"54,458","4,014,709",1,1,
"54,459","4,014,708",1,1,
"54,460","4,014,707",4,1,
"54,461","4,014,706",1,1,
"54,462","4,014,705",3,1,
"54,463","4,014,704",1,1,
"54,464","4,014,703",1,1,
"54,465","4,014,703",4,1,
"54,466","4,014,701",2,1,
"54,467","4,014,700",4,1,
"54,468","4,014,699",1,1,
"54,469","4,014,698",1,1,
"54,470","4,014,696",2,1,
"54,471","4,014,695",2,1,
"54,472","4,014,694",2,1,
"54,473","4,014,693",1,1,
"54,474","4,014,691",2,1,
"54,475","4,014,690",2,1,
"54,476","4,014,679",2,1,
"54,477","4,014,678",1,1,
"54,478","4,014,677",2,1,
"54,479","4,014,675",4,1,
"54,480","4,014,674",1,1,
"54,481","4,014,674",3,1,
"54,482","4,014,673",1,1,
"54,483","4,014,672",3,1,
"54,484","4,014,671",1,1,
"54,485","4,014,670",4,1,
"54,486","4,014,689",2,1,
"54,487","4,014,683",1,1,
"54,488","4,014,681",4,1,
"54,489","4,014,687",3,1,
"54,490","4,014,686",2,1,
"54,491","4,014,685",3,1,
"54,492","4,014,731",2,1,
"54,493","4,014,729",1,1,
"54,494","4,014,727",1,1,
"54,495","4,014,725",2,1,
"54,496","4,014,724",3,1,
"54,497","4,014,723",3,1,
"54,498","4,014,722",3,1,
"54,499","4,014,721",2,1,
"54,500","4,014,720",2,1,
"54,501","4,014,719",3,1,
"54,502","4,014,717",2,1,
"54,503","4,014,776",1,1,
"54,504","4,014,795",3,2,
"54,505","4,014,793",4,1,
"54,506","4,014,792",2,1,
"54,507","4,014,791",1,1,
"54,508","4,014,791",3,1,
"54,509","4,014,790",2,1,
"54,510","4,014,789",2,1,
"54,511","4,014,788",2,1,
"54,512","4,014,787",3,1,
"54,513","4,014,786",1,1,
"54,514","4,014,785",1,1,
"54,515","4,014,784",1,1,
"54,516","4,014,781",4,1,
"54,517","4,014,780",4,1,
"54,518","4,014,783",3,1,
"54,519","4,014,782",2,1,
"54,520","4,014,782",3,1,
"54,521","4,014,779",2,1,
"54,522","4,014,778",3,1,
"54,523","4,014,777",1,1,
"54,524","4,014,775",2,1,
"54,525","4,014,774",3,1,
"54,526","4,014,773",4,1,
"54,527","4,014,772",2,1,
"54,528","4,014,771",3,1,
"54,529","4,014,770",4,1,
"54,530","4,014,769",2,1,
"54,531","4,014,767",3,1,
"54,532","4,014,766",4,1,
"54,533","4,014,765",4,1,
"54,534","4,014,764",1,1,
"54,535","4,014,763",1,1,
"54,536","4,014,762",2,1,
"54,537","4,014,760",1,1,
"54,538","4,014,759",1,1,
"54,539","4,014,758",1,1,
"54,540","4,014,757",3,2,
"54,541","4,014,755",4,1,
"54,542","4,014,753",1,1,
"54,543","4,014,753",4,1,
"54,544","4,014,752",2,1,
"54,545","4,014,750",3,1,
"54,546","4,014,749",3,1,
"54,547","4,014,749",4,1,
"54,548","4,014,748",3,1,
"54,549","4,014,747",3,2,
"54,550","4,014,745",4,1,
"54,551","4,014,744",4,1,
"54,552","4,014,743",2,1,
"54,553","4,014,741",3,1,
"54,554","4,014,740",2,1,
"54,555","4,014,739",4,1,
"54,556","4,014,738",2,1,
"54,557","4,014,737",3,1,
"54,558","4,014,736",2,1,
"54,559","4,014,736",3,1,
"54,560","4,014,735",1,1,
"54,561","4,014,735",3,1,
"54,562","4,014,734",3,1,
"54,563","4,014,733",2,1,
"54,564","4,014,825",4,1,
"54,565","4,014,824",1,1,
"54,566","4,014,823",1,1,
"54,567","4,014,822",1,1,
"54,568","4,014,820",2,1,
"54,569","4,014,819",4,1,
"54,570","4,014,818",4,1,
"54,571","4,014,817",1,1,
"54,572","4,014,817",4,1,
"54,573","4,014,815",4,1,
"54,574","4,014,812",3,1,
"54,575","4,014,811",1,1,
"54,576","4,014,811",2,1,
"54,577","4,014,811",3,1,
"54,578","4,014,810",2,1,
"54,579","4,014,809",4,1,
"54,580","4,014,808",1,1,
"54,581","4,014,807",4,1,
"54,582","4,014,805",1,1,
"54,583","4,014,804",3,1,
"54,584","4,014,803",2,1,
"54,585","4,014,802",1,1,
"54,586","4,014,801",2,1,
"54,587","4,014,800",1,1,
"54,588","4,014,799",3,1,
"54,589","4,014,798",4,1,
"54,590","4,014,814",1,1,
"54,591","4,014,844",2,1,
"54,592","4,014,843",2,1,
"54,593","4,014,842",3,1,
"54,594","4,014,841",2,1,
"54,595","4,014,839",2,1,
"54,596","4,014,838",1,1,
"54,597","4,014,837",1,2,
"54,598","4,014,836",2,1,
"54,599","4,014,834",2,1,
"54,600","4,014,832",2,1,
"54,601","4,014,831",3,1,
"54,602","4,014,830",1,1,
"54,603","4,014,828",2,1,
"54,604","4,014,827",1,1,
"54,605","4,014,826",4,1,
"54,606","4,014,859",1,1,
"54,607","4,014,858",2,1,
"54,608","4,014,858",3,1,
"54,609","4,014,857",1,1,
"54,610","4,014,854",1,1,
"54,611","4,014,853",3,1,
"54,612","4,014,852",1,1,
"54,613","4,014,852",3,1,
"54,614","4,014,851",1,1,
"54,615","4,014,850",2,1,
"54,616","4,014,849",3,1,
"54,617","4,014,848",1,1,
"54,618","4,014,847",3,1,
"54,619","4,014,846",3,1,
"54,620","4,014,868",1,1,
"54,621","4,014,867",2,1,
"54,622","4,014,866",2,1,
"54,623","4,014,865",2,1,
"54,624","4,014,864",2,1,
"54,625","4,014,863",2,1,
"54,626","4,014,971",1,1,
"54,627","4,014,970",1,1,
"54,628","4,014,969",3,2,
"54,629","4,014,968",2,1,
"54,630","4,014,966",3,1,
"54,631","4,014,965",2,1,
"54,632","4,014,893",3,1,
"54,633","4,014,892",2,1,
"54,634","4,014,891",3,1,
"54,635","4,014,964",1,1,
"54,636","4,014,963",3,1,
"54,637","4,014,962",2,1,
"54,638","4,014,962",3,1,
"54,639","4,014,961",3,1,
"54,640","4,014,960",3,1,
"54,641","4,014,959",2,1,
"54,642","4,014,958",2,1,
"54,643","4,014,957",1,1,
"54,644","4,014,956",4,1,
"54,645","4,014,955",3,1,
"54,646","4,014,954",3,1,
"54,647","4,014,953",2,1,
"54,648","4,014,951",2,1,
"54,649","4,014,950",1,1,
"54,650","4,014,947",1,1,
"54,651","4,014,945",3,1,
"54,652","4,014,944",1,1,
"54,653","4,014,943",1,2,
"54,654","4,014,942",4,1,
"54,655","4,014,940",3,1,
"54,656","4,014,939",3,1,
"54,657","4,014,938",1,1,
"54,658","4,014,938",3,1,
"54,659","4,014,937",3,1,
"54,660","4,014,936",2,1,
"54,661","4,014,929",3,1,
"54,662","4,014,935",1,1,
"54,663","4,014,934",1,1,
"54,664","4,014,932",1,1,
"54,665","4,014,930",2,1,
"54,666","4,014,927",2,1,
"54,667","4,014,926",3,1,
"54,668","4,014,925",2,1,
"54,669","4,014,889",4,1,
"54,670","4,015,215",3,1,
"54,671","4,015,214",2,1,
"54,672","4,015,212",2,1,
"54,673","4,015,211",3,1,
"54,674","4,015,209",2,1,
"54,675","4,015,198",1,1,
"54,676","4,015,196",2,1,
"54,677","4,015,194",2,1,
"54,678","4,015,193",2,1,
"54,679","4,015,192",1,1,
"54,680","4,015,191",1,1,
"54,681","4,015,183",1,1,
"54,682","4,015,190",2,1,
"54,683","4,015,189",2,1,
"54,684","4,015,188",3,1,
"54,685","4,015,207",2,1,
"54,686","4,015,202",2,1,
"54,687","4,015,201",1,1,
"54,688","4,015,200",1,1,
"54,689","4,015,199",1,1,
"54,690","4,015,206",2,1,
"54,691","4,015,205",1,1,
"54,692","4,015,204",2,1,
"54,693","4,015,203",2,1,
"54,694","4,015,270",2,1,
"54,695","4,015,269",3,1,
"54,696","4,015,268",2,1,
"54,697","4,015,267",1,1,
"54,698","4,015,266",1,1,
"54,699","4,015,265",3,1,
"54,700","4,015,262",1,1,
"54,701","4,015,261",1,1,
"54,702","4,015,259",3,1,
"54,703","4,015,256",2,1,
"54,704","4,015,255",2,1,
"54,705","4,015,254",3,1,
"54,706","4,015,252",3,1,
"54,707","4,015,251",3,1,
"54,708","4,015,180",2,1,
"54,709","4,015,179",2,1,
"54,710","4,015,178",1,1,
"54,711","4,015,176",3,1,
"54,712","4,015,175",2,1,
"54,713","4,015,250",1,1,
"54,714","4,015,249",1,1,
"54,715","4,015,247",3,1,
"54,716","4,015,246",4,1,
"54,717","4,015,243",1,1,
"54,718","4,015,242",1,1,
"54,719","4,015,241",1,1,
"54,720","4,015,240",1,1,
"54,721","4,015,402",1,1,
"54,722","4,015,403",2,1,
"54,723","4,015,399",1,1,
"54,724","4,015,398",1,1,
"54,725","4,015,397",2,1,
"54,726","4,015,334",2,1,
"54,727","4,015,333",2,1,
"54,728","4,015,332",3,1,
"54,729","4,015,330",2,1,
"54,730","4,015,329",2,1,
"54,731","4,015,328",1,1,
"54,732","4,015,326",1,1,
"54,733","4,015,325",3,1,
"54,734","4,015,324",1,1,
"54,735","4,015,323",1,1,
"54,736","4,015,322",1,1,
"54,737","4,015,320",2,1,
"54,738","4,015,319",3,1,
"54,739","4,015,318",2,1,
"54,740","4,015,317",2,1,
"54,741","4,015,316",1,1,
"54,742","4,015,315",1,1,
"54,743","4,015,314",2,1,
"54,744","4,015,313",1,1,
"54,745","4,015,312",1,1,
"54,746","4,015,309",2,1,
"54,747","4,015,308",3,1,
"54,748","4,015,307",2,1,
"54,749","4,015,306",1,1,
"54,750","4,015,305",1,1,
"54,751","4,015,302",1,1,
"54,752","4,015,396",2,1,
"54,753","4,015,395",4,1,
"54,754","4,015,393",2,1,
"54,755","4,015,391",3,1,
"54,756","4,015,390",2,1,
"54,757","4,015,389",1,1,
"54,758","4,015,388",4,1,
"54,759","4,015,387",3,1,
"54,760","4,015,386",3,1,
"54,761","4,015,385",2,1,
"54,762","4,015,384",2,1,
"54,763","4,015,383",4,1,
"54,764","4,015,380",2,1,
"54,765","4,015,379",1,1,
"54,766","4,015,378",3,1,
"54,767","4,015,375",1,1,
"54,768","4,015,373",2,1,
"54,769","4,015,372",2,1,
"54,770","4,015,371",1,1,
"54,771","4,015,370",3,1,
"54,772","4,015,370",4,1,
"54,773","4,015,369",4,1,
"54,774","4,015,367",1,1,
"54,775","4,015,301",1,1,
"54,776","4,015,300",1,1,
"54,777","4,015,298",3,1,
"54,778","4,015,297",3,1,
"54,779","4,015,296",4,1,
"54,780","4,015,295",2,1,
"54,781","4,015,294",2,1,
"54,782","4,015,293",2,1,
"54,783","4,015,292",3,1,
"54,784","4,015,291",2,1,
"54,785","4,015,290",3,1,
"54,786","4,015,289",2,1,
"54,787","4,015,289",3,1,
"54,788","4,015,288",3,1,
"54,789","4,015,366",2,2,
"54,790","4,015,365",1,1,
"54,791","4,015,363",2,1,
"54,792","4,015,359",1,1,
"54,793","4,015,357",1,1,
"54,794","4,015,286",2,1,
"54,795","4,015,285",1,1,
"54,796","4,015,284",4,1,
"54,797","4,015,356",2,1,
"54,798","4,015,355",1,1,
"54,799","4,015,354",2,1,
"54,800","4,015,353",3,1,
"54,801","4,015,352",1,1,
"54,802","4,015,350",2,1,
"54,803","4,015,348",1,1,
"54,804","4,015,347",2,1,
"54,805","4,015,346",1,1,
"54,806","4,015,345",3,1,
"54,807","4,015,344",1,1,
"54,808","4,015,343",2,1,
"54,809","4,015,342",2,1,
"54,810","4,015,341",2,1,
"54,811","4,015,340",2,1,
"54,812","4,015,339",1,1,
"54,813","4,015,338",1,1,
"54,814","4,015,337",4,1,
"54,815","4,015,477",4,1,
"54,816","4,015,474",1,1,
"54,817","4,015,473",2,1,
"54,818","4,015,472",3,1,
"54,819","4,015,471",2,1,
"54,820","4,015,469",3,2,
"54,821","4,015,468",2,1,
"54,822","4,015,467",1,1,
"54,823","4,015,466",2,1,
"54,824","4,015,434",1,1,
"54,825","4,015,433",2,1,
"54,826","4,015,431",4,1,
"54,827","4,015,430",1,1,
"54,828","4,015,429",1,1,
"54,829","4,015,428",1,1,
"54,830","4,015,465",1,1,
"54,831","4,015,463",2,1,
"54,832","4,015,461",3,1,
"54,833","4,015,460",2,1,
"54,834","4,015,459",3,1,
"54,835","4,015,458",2,1,
"54,836","4,015,457",1,1,
"54,837","4,015,457",2,1,
"54,838","4,015,456",2,1,
"54,839","4,015,453",1,1,
"54,840","4,015,452",1,1,
"54,841","4,015,451",1,1,
"54,842","4,015,450",2,1,
"54,843","4,015,427",4,1,
"54,844","4,015,426",1,1,
"54,845","4,015,424",2,1,
"54,846","4,015,419",2,1,
"54,847","4,014,888",2,1,
"54,848","4,014,887",3,1,
"54,849","4,014,884",2,1,
"54,850","4,014,883",2,1,
"54,851","4,014,882",2,1,
"54,852","4,014,881",1,1,
"54,853","4,014,880",2,1,
"54,854","4,014,879",2,1,
"54,855","4,014,924",3,1,
"54,856","4,014,923",3,1,
"54,857","4,014,922",1,1,
"54,858","4,014,921",3,1,
"54,859","4,014,920",2,1,
"54,860","4,014,918",2,1,
"54,861","4,014,917",3,1,
"54,862","4,014,878",1,1,
"54,863","4,014,877",3,1,
"54,864","4,014,876",4,1,
"54,865","4,014,875",1,1,
"54,866","4,014,874",3,1,
"54,867","4,014,873",1,1,
"54,868","4,014,872",2,1,
"54,869","4,014,871",1,1,
"54,870","4,014,870",2,1,
"54,871","4,014,869",2,1,
"54,872","4,014,916",2,1,
"54,873","4,014,916",3,1,
"54,874","4,014,915",3,1,
"54,875","4,014,914",4,1,
"54,876","4,014,913",2,1,
"54,877","4,014,912",1,1,
"54,878","4,014,910",1,1,
"54,879","4,014,909",2,1,
"54,880","4,014,908",2,1,
"54,881","4,014,907",2,1,
"54,882","4,014,906",3,1,
"54,883","4,014,904",2,1,
"54,884","4,014,903",1,1,
"54,885","4,014,901",1,1,
"54,886","4,014,895",1,1,
"54,887","4,014,894",1,1,
"54,888","4,014,979",1,1,
"54,889","4,014,973",3,1,
"54,890","4,015,036",1,1,
"54,891","4,015,014",3,1,
"54,892","4,015,013",1,1,
"54,893","4,015,011",2,1,
"54,894","4,015,008",2,1,
"54,895","4,015,006",1,1,
"54,896","4,015,005",3,1,
"54,897","4,015,004",1,1,
"54,898","4,015,003",2,1,
"54,899","4,015,002",2,1,
"54,900","4,015,001",1,1,
"54,901","4,015,000",2,1,
"54,902","4,014,999",2,1,
"54,903","4,014,998",1,1,
"54,904","4,014,997",2,1,
"54,905","4,014,996",2,1,
"54,906","4,014,993",1,1,
"54,907","4,014,992",1,1,
"54,908","4,014,991",2,1,
"54,909","4,014,989",3,1,
"54,910","4,014,988",1,1,
"54,911","4,014,987",2,1,
"54,912","4,014,985",1,1,
"54,913","4,014,984",1,1,
"54,914","4,014,983",1,1,
"54,915","4,014,982",1,1,
"54,916","4,014,981",2,1,
"54,917","4,014,980",1,1,
"54,918","4,015,035",1,1,
"54,919","4,015,034",2,1,
"54,920","4,015,033",2,1,
"54,921","4,015,032",4,1,
"54,922","4,015,031",2,1,
"54,923","4,015,031",3,1,
"54,924","4,015,030",1,1,
"54,925","4,015,029",2,1,
"54,926","4,015,029",3,1,
"54,927","4,015,028",3,1,
"54,928","4,015,027",1,1,
"54,929","4,015,026",3,1,
"54,930","4,015,025",1,1,
"54,931","4,015,024",2,1,
"54,932","4,015,023",1,1,
"54,933","4,015,023",3,1,
"54,934","4,015,022",3,1,
