OBJECTID,Pole_id,Pole_T_type,Quantity,Note_
"80,371","3,011,531",1,2,
"80,372","3,011,533",1,2,
"80,373","3,011,532",1,2,
"80,374","3,011,534",1,2,
"80,375","3,011,535",1,2,
"80,376","3,011,536",2,1,
"80,377","3,011,537",1,2,
"80,378","3,011,538",1,2,
"80,379","3,011,539",1,2,
"80,380","3,011,540",1,4,
"80,381","3,011,541",1,3,
"80,382","3,011,542",1,4,
"80,383","3,011,543",1,2,
"80,384","3,011,544",1,2,
"80,385","3,011,545",1,4,
"80,386","3,011,546",1,2,
"80,387","3,011,547",1,4,
"80,388","3,011,548",1,5,
"80,389","3,011,549",1,3,
"80,390","3,011,550",1,3,
"80,391","3,011,551",1,5,
"80,392","3,011,552",1,3,
"80,393","3,011,553",1,3,
"80,394","3,011,554",2,2,
"80,395","3,011,555",1,2,
"80,396","3,011,556",1,2,
"80,397","3,011,557",1,2,
"80,398","3,011,558",1,2,
"80,399","3,011,559",1,3,
"80,400","3,011,560",1,3,
"80,401","3,011,561",1,2,
"80,402","3,011,562",1,2,
"80,403","3,011,563",1,3,
"80,404","3,011,564",2,2,
"80,405","3,011,565",1,4,
"80,406","3,011,566",1,4,
"80,407","3,011,567",1,7,
"80,408","3,011,568",1,2,
"80,409","3,011,569",1,2,
"80,410","3,011,570",1,2,
"80,411","3,011,571",1,6,
"80,412","3,011,572",1,2,
"80,413","3,011,574",1,3,
"80,414","3,011,575",1,2,
"80,415","3,011,576",1,3,
"80,416","3,011,577",1,2,
"80,417","3,011,579",1,1,
"80,418","3,011,580",1,4,
"80,419","3,011,581",1,1,
"80,420","3,011,582",1,4,
"80,421","3,011,583",1,2,
"80,422","3,011,588",1,8,
"80,423","3,011,589",1,8,
"80,424","3,011,590",1,6,
"80,425","3,011,591",1,8,
"80,426","3,011,592",1,3,
"80,427","3,011,593",1,2,
"80,428","3,011,594",1,2,
"80,429","3,011,595",1,1,
"80,430","3,011,597",1,2,
"80,431","3,011,596",1,3,
"80,432","3,011,598",1,4,
"80,433","3,011,599",1,3,
"80,434","3,011,600",1,4,
"80,435","3,011,601",1,4,
"80,436","3,011,602",1,2,
"80,437","3,011,603",1,2,
"80,438","3,011,604",1,4,
"80,439","3,011,605",1,4,
"80,440","3,011,606",1,4,
"80,441","3,011,607",1,6,
"80,442","3,011,608",1,4,
"80,443","3,011,609",1,4,
"80,444","3,011,610",1,2,
"80,445","3,011,611",1,4,
"80,446","3,011,612",1,4,
"80,447","3,011,613",1,4,
"80,448","3,011,614",1,4,
"80,449","3,011,615",1,4,
"80,450","3,011,616",1,5,
"80,451","3,011,617",1,6,
"80,452","3,011,618",1,4,
"80,453","3,011,619",1,3,
"80,454","3,011,620",1,2,
"80,455","3,011,621",1,2,
"80,456","3,011,622",1,2,
"80,457","3,011,623",1,2,
"80,458","3,011,624",1,2,
"80,459","3,011,625",1,2,
"80,460","3,011,627",1,2,
"80,461","3,011,628",1,2,
"80,462","3,011,629",1,4,
"80,463","3,011,630",1,4,
"80,464","3,011,631",1,2,
"80,465","3,011,632",1,3,
"80,466","3,011,633",1,3,
"80,467","3,011,634",1,3,
"80,468","3,011,635",1,3,
"80,469","3,011,636",1,4,
"80,470","3,011,637",1,2,
"80,471","3,011,638",1,2,
"80,472","3,011,640",1,2,
"80,473","3,011,641",1,2,
"80,474","3,011,642",1,3,
"80,475","3,011,643",1,2,
"80,476","3,011,644",1,2,
"80,477","3,011,645",1,3,
"80,478","3,011,646",1,3,
"80,479","3,011,647",1,3,
"80,480","3,011,648",1,6,
"80,481","3,011,649",1,8,
"80,482","3,011,650",1,2,
"80,483","3,011,651",2,4,
"80,484","3,011,652",1,4,
"80,485","3,011,653",1,4,
"80,486","3,011,654",1,4,
"80,487","3,011,655",1,4,
"80,488","3,011,656",1,4,
"80,489","3,011,657",1,3,
"80,490","3,011,658",1,4,
"80,491","3,011,659",1,6,
"80,492","3,011,660",1,4,
"80,493","3,011,661",1,3,
"80,494","3,011,662",1,3,
"80,495","3,011,663",1,2,
"80,496","3,011,664",1,3,
"80,497","3,011,665",1,3,
"80,498","3,011,666",1,4,
"80,499","3,011,667",1,4,
"80,500","3,011,668",1,2,
"80,501","3,011,669",2,3,
"80,502","3,011,670",1,4,
"80,503","3,011,671",1,4,
"80,504","3,011,672",1,3,
"80,505","3,011,673",1,6,
"80,506","3,011,674",1,4,
"80,507","3,011,675",1,6,
"80,508","3,011,676",1,4,
"80,509","3,011,677",1,2,
"80,510","3,011,678",1,2,
"80,511","3,011,679",1,4,
"80,512","3,011,680",2,2,
"80,513","3,011,681",2,2,
"80,514","3,011,682",1,2,
"80,515","3,011,683",1,2,
"80,516","3,011,684",1,2,
"80,517","3,011,685",1,4,
"80,518","3,011,686",1,5,
"80,519","3,011,687",1,2,
"80,520","3,011,688",1,3,
"80,521","3,011,689",1,5,
"80,522","3,011,690",1,2,
"80,523","3,011,691",1,2,
"80,524","3,011,692",1,2,
"80,525","3,011,693",1,2,
"80,526","3,011,694",1,2,
"80,527","3,011,695",1,2,
"80,528","3,011,696",1,2,
"80,529","3,011,697",1,3,
"80,530","3,011,698",1,2,
"80,531","3,011,699",1,2,
"80,532","3,011,700",1,2,
"80,533","3,011,701",1,3,
"80,534","3,011,702",1,3,
"80,535","3,011,703",1,2,
"80,536","3,011,704",1,2,
"80,537","3,011,705",1,2,
"80,538","3,011,708",1,4,
"80,539","3,011,706",1,5,
"80,540","3,011,707",1,4,
"80,541","3,011,709",1,4,
"80,542","3,011,710",1,4,
"80,543","3,011,711",1,4,
"80,544","3,011,712",1,4,
"80,545","3,011,713",1,4,
"80,546","3,011,714",1,3,
"80,547","3,011,715",1,2,
"80,548","3,011,716",1,2,
"80,549","3,011,717",1,4,
"80,550","3,011,718",1,4,
"80,551","3,011,719",1,4,
"80,552","3,011,720",1,8,
"80,553","3,011,722",1,2,
"80,554","3,011,723",1,2,
"80,555","3,011,724",1,5,
"80,556","3,011,725",1,3,
"80,557","3,011,726",1,5,
"80,558","3,011,727",1,2,
"80,559","3,011,728",1,3,
"80,560","3,011,729",1,2,
"80,561","3,011,730",1,2,
"80,562","3,011,731",1,3,
"80,563","3,011,732",1,3,
"80,564","3,011,733",1,3,
"80,565","3,011,734",1,5,
"80,566","3,011,735",1,2,
"80,567","3,011,736",1,2,
"80,568","3,011,737",1,2,
"80,569","3,011,738",1,2,
"80,570","3,011,739",1,4,
"80,571","3,011,740",1,5,
"80,572","3,011,741",1,2,
"80,573","3,011,742",1,2,
"80,574","3,011,743",1,3,
"80,575","3,011,744",1,3,
"80,576","3,011,745",1,3,
"80,577","3,011,746",1,4,
"80,578","3,011,747",2,2,
"80,579","3,011,748",1,3,
"80,580","3,011,749",1,2,
"80,581","3,011,750",1,3,
"80,582","3,011,751",1,2,
"80,583","3,011,752",1,4,
"80,584","3,011,752",2,1,
"80,585","3,011,753",1,5,
"80,586","3,011,754",1,5,
"80,587","3,011,755",1,5,
"80,588","3,011,756",1,5,
"80,589","3,011,757",1,5,
"80,590","3,011,758",1,5,
"80,591","3,011,759",1,5,
"80,592","3,011,760",1,4,
"80,593","3,011,761",1,5,
"80,594","3,011,862",1,8,
"80,595","3,011,863",1,2,
"80,596","3,011,864",1,1,
"80,597","3,011,865",1,2,
"80,598","3,011,866",1,8,
"80,599","3,011,868",1,8,
"80,600","3,011,869",1,2,
"80,601","3,011,870",1,10,
"80,602","3,011,871",1,2,
"80,603","3,011,872",1,9,
"80,604","3,011,873",2,5,
"80,605","3,011,813",1,14,
"80,606","3,011,874",1,6,
"80,607","3,011,875",1,5,
"80,608","3,011,762",1,8,
"80,609","3,011,763",1,3,
"80,610","3,011,764",1,5,
"80,611","3,011,765",1,9,
"80,612","3,011,766",1,2,
"80,613","3,011,767",1,2,
"80,614","3,011,768",1,3,
"80,615","3,011,769",1,4,
"80,616","3,011,770",1,4,
"80,617","3,011,771",2,1,
"80,618","3,011,773",1,5,
"80,619","3,011,774",1,4,
"80,620","3,011,775",1,9,
"80,621","3,011,776",1,5,
"80,622","3,011,777",1,7,
"80,623","3,011,778",1,6,
"80,624","3,011,779",1,5,
"80,625","3,011,780",1,5,
"80,626","3,011,781",1,5,
"80,627","3,011,782",1,3,
"80,628","3,011,783",1,2,
"80,629","3,011,784",1,2,
"80,630","3,011,785",1,2,
"80,631","3,011,786",1,8,
"80,632","3,011,787",1,4,
"80,633","3,011,788",1,2,
"80,634","3,011,789",1,3,
"80,635","3,011,790",1,2,
"80,636","3,011,791",1,2,
"80,637","3,011,792",1,2,
"80,638","3,011,793",1,2,
"80,639","3,011,794",1,2,
"80,640","3,011,795",1,2,
"80,641","3,011,796",1,2,
"80,642","3,011,797",1,2,
"80,643","3,011,798",1,2,
"80,644","3,011,799",1,2,
"80,645","3,011,800",1,2,
"80,646","3,011,801",1,2,
"80,647","3,011,802",1,2,
"80,648","3,011,804",1,2,
"80,649","3,011,803",1,4,
"80,650","3,011,806",1,2,
"80,651","3,011,807",1,2,
"80,652","3,011,808",1,2,
"80,653","3,011,809",1,2,
"80,654","3,011,811",1,3,
"80,655","3,011,810",1,4,
"80,656","3,011,812",1,2,
"80,657","3,011,814",1,2,
"80,658","3,011,815",1,6,
"80,659","3,011,828",1,2,
"80,660","3,011,817",1,6,
"80,661","3,011,818",1,8,
"80,662","3,011,819",1,6,
"80,663","3,011,820",1,5,
"80,664","3,011,821",1,3,
"80,665","3,011,822",1,3,
"80,666","3,011,823",1,5,
"80,667","4,012,017",2,1,
"80,668","4,012,018",2,1,
"80,669","4,012,019",2,1,
"80,670","4,012,022",1,2,
"80,671","4,012,023",1,6,
"80,672","4,012,024",1,6,
"80,673","4,012,025",1,3,
"80,674","4,012,026",1,5,
"80,675","4,012,027",1,4,
"80,676","4,012,028",1,4,
"80,677","4,012,029",1,4,
"80,678","4,012,030",1,5,
"80,679","4,012,031",1,5,
"80,680","4,012,032",1,4,
"80,681","4,012,033",1,5,
"80,682","4,012,034",1,9,
"80,683","4,012,035",1,9,
"80,684","4,012,036",2,2,
"80,685","4,012,037",1,9,
"80,686","4,012,039",1,5,
"80,687","4,012,040",1,10,
"80,688","4,012,041",1,6,
"80,689","4,012,042",1,6,
"80,690","4,012,043",1,2,
"80,691","4,012,044",1,4,
"80,692","4,012,045",1,10,
"80,693","4,012,047",1,9,
"80,694","4,012,048",1,9,
"80,695","4,012,049",1,9,
"80,696","4,012,050",1,10,
"80,697","4,012,051",1,6,
"80,698","4,012,052",1,6,
"80,699","4,012,053",1,6,
"80,700","4,012,054",1,2,
"80,701","4,012,055",1,10,
"80,702","4,012,056",1,5,
"80,703","4,012,057",1,7,
"80,704","4,012,058",1,3,
"80,705","4,012,059",2,1,
"80,706","4,012,062",2,1,
"80,707","4,012,063",2,1,
"80,708","4,012,065",1,4,
"80,709","4,012,066",1,4,
"80,710","4,012,067",1,4,
"80,711","4,012,068",1,2,
"80,712","4,012,069",1,4,
"80,713","4,012,070",1,3,
"80,714","4,012,072",1,13,
"80,715","4,012,075",1,6,
"80,716","4,012,076",1,3,
"80,717","4,012,077",1,10,
"80,718","4,012,078",1,8,
"80,719","4,012,079",1,4,
"80,720","4,012,081",1,2,
"80,721","4,012,080",1,7,
"80,722","4,012,083",1,4,
"80,723","4,012,084",1,4,
"80,724","4,012,085",1,4,
"80,725","4,012,086",2,2,
"80,726","4,012,087",2,1,
"80,727","4,012,088",2,1,
"80,728","4,012,089",2,1,
"80,729","4,012,090",2,1,
"80,730","4,012,091",2,1,
"80,731","4,012,092",2,1,
"80,732","4,012,093",2,1,
"80,733","4,012,094",2,1,
"80,734","4,012,095",2,1,
"80,735","4,012,096",2,1,
"80,736","4,012,097",2,1,
"80,737","4,012,098",2,1,
"80,738","4,012,099",2,1,
"80,739","4,012,100",2,1,
"80,740","4,012,101",2,1,
"80,741","4,012,102",1,5,
"80,742","4,012,103",1,5,
"80,743","4,012,104",1,5,
"80,744","4,012,105",1,5,
"80,745","4,012,106",1,4,
"80,746","4,012,702",1,6,
"80,747","4,012,703",1,3,
"80,748","4,012,704",2,2,
"80,749","4,012,705",1,4,
"80,750","4,012,706",1,2,
"80,751","4,012,707",1,2,
"80,752","4,012,708",1,7,
"80,753","4,012,709",1,2,
"80,754","4,012,710",1,1,
"80,755","4,012,711",2,3,
"80,756","4,012,712",2,3,
"80,757","4,012,713",2,3,
"80,758","4,012,714",2,3,
"80,759","4,012,715",2,3,
"80,760","4,012,716",2,3,
"80,761","4,012,717",2,1,
"80,762","4,012,718",1,3,
"80,763","4,012,719",1,3,
"80,764","4,012,720",1,3,
"80,765","4,012,721",1,3,
"80,766","4,012,722",1,4,
"80,767","4,012,723",1,8,
"80,768","4,012,724",1,2,
"80,769","4,012,725",1,2,
"80,770","4,012,727",1,3,
"80,771","4,012,728",1,8,
"80,772","4,012,729",1,15,
"80,773","4,012,730",1,7,
"80,774","4,012,731",1,9,
"80,775","4,012,732",1,10,
"80,776","4,012,733",1,5,
"80,777","4,012,734",1,3,
"80,778","4,012,735",1,2,
"80,779","4,012,736",1,2,
"80,780","4,012,737",1,2,
"80,781","4,012,738",1,2,
"80,782","4,012,739",1,2,
"80,783","4,012,740",1,5,
"80,784","4,012,740",2,1,
"80,785","4,012,741",1,5,
"80,786","4,012,741",2,1,
"80,787","4,012,742",1,5,
"80,788","4,012,742",2,1,
"80,789","4,012,743",1,5,
"80,790","4,012,743",2,1,
"80,791","4,012,744",1,5,
"80,792","4,012,744",2,1,
"80,793","4,012,745",1,5,
"80,794","4,012,745",2,1,
"80,795","4,012,746",1,5,
"80,796","4,012,746",2,1,
"80,797","4,012,747",1,5,
"80,798","4,012,747",2,1,
"80,799","4,012,748",1,5,
"80,800","4,012,748",2,1,
"80,801","4,012,749",1,5,
"80,802","4,012,750",1,5,
"80,803","4,012,751",1,5,
"80,804","4,012,752",2,1,
"80,805","4,012,753",1,2,
"80,806","4,012,754",2,1,
"80,807","4,012,755",2,3,
"80,808","4,012,756",2,3,
"80,809","4,012,757",2,3,
"80,810","4,012,758",1,1,
"80,811","4,012,758",2,3,
"80,812","4,012,762",1,2,
"80,813","4,012,782",2,1,
"80,814","4,012,790",1,9,
"80,815","4,012,794",2,2,
"80,816","4,012,792",2,5,
"80,817","4,012,793",1,15,
"80,818","4,012,797",1,5,
"80,819","4,012,795",2,3,
"80,820","4,012,796",2,3,
"80,821","4,012,798",2,2,
"80,822","4,012,799",2,2,
"80,823","4,012,800",2,3,
"80,824","4,012,801",2,1,
"80,825","4,012,802",2,1,
"80,826","4,012,803",2,2,
"80,827","4,012,804",2,2,
"80,828","4,012,805",2,1,
"80,829","4,012,806",1,7,
"80,830","4,012,807",1,5,
"80,831","4,012,809",1,4,
"80,832","4,012,810",1,4,
"80,833","4,012,811",2,1,
"80,834","4,012,812",2,2,
"80,835","4,012,813",2,1,
"80,836","4,012,814",2,2,
"80,837","4,012,815",2,1,
"80,838","4,012,816",2,1,
"80,839","4,012,817",2,2,
"80,840","4,012,818",2,1,
"80,841","4,012,819",2,2,
"80,842","4,012,820",2,1,
"80,843","4,012,821",1,2,
"80,844","4,012,999",2,2,
"80,845","4,013,000",2,1,
"80,846","4,013,001",2,1,
"80,847","4,013,002",2,1,
"80,848","4,013,003",2,3,
"80,849","4,013,004",2,5,
"80,850","4,013,005",2,5,
"80,851","4,013,006",2,5,
"80,852","4,013,007",2,4,
"80,853","4,013,008",2,3,
"80,854","4,013,010",1,4,
"80,855","4,013,011",1,4,
"80,856","4,013,009",2,4,
"80,857","4,013,012",1,4,
"80,858","4,013,013",2,1,
"80,859","4,013,014",2,3,
"80,860","4,013,015",2,1,
"80,861","4,013,016",2,2,
"80,862","4,013,017",2,2,
"80,863","4,013,018",2,2,
"80,864","4,013,019",2,1,
"80,865","4,013,020",2,1,
"80,866","4,013,021",1,1,
"80,867","4,013,021",2,2,
"80,868","4,013,022",2,1,
"80,869","4,013,023",2,2,
"80,870","4,013,024",2,2,
"80,871","4,013,025",2,4,
"80,872","4,013,026",2,4,
"80,873","4,013,028",2,4,
"80,874","4,013,029",2,4,
"80,875","4,013,030",2,6,
"80,876","4,013,031",2,2,
"80,877","4,013,032",2,1,
"80,878","4,013,033",2,1,
"80,879","4,013,034",2,1,
"80,880","4,013,035",2,2,
"80,881","4,013,036",2,2,
"80,882","4,013,037",2,3,
"80,883","4,013,038",2,1,
"80,884","4,013,039",2,3,
"80,885","4,013,040",2,2,
"80,886","4,013,041",2,2,
"80,887","4,013,042",2,2,
"80,888","4,013,043",2,1,
"80,889","4,013,044",2,2,
"80,890","4,013,045",2,1,
"80,891","4,013,046",1,1,
"80,892","4,013,046",2,2,
"80,893","4,013,048",2,1,
"80,894","4,013,049",2,1,
"80,895","4,013,050",2,1,
"80,896","4,013,051",2,1,
"80,897","4,013,047",2,1,
"80,898","4,013,052",2,1,
"80,899","4,013,053",2,1,
"80,900","4,013,055",1,10,
"80,901","4,013,056",2,5,
"80,902","4,013,057",2,2,
"80,903","4,013,058",1,5,
"80,904","4,013,059",2,3,
"80,905","4,013,060",1,7,
"80,906","4,013,061",2,1,
"80,907","4,013,062",2,1,
"80,908","4,013,063",2,1,
"80,909","4,013,064",2,2,
"80,910","4,013,065",1,6,
"80,911","4,013,066",2,2,
"80,912","4,013,067",2,3,
"80,913","4,013,068",2,1,
"80,914","4,013,069",2,1,
"80,915","4,013,070",2,1,
"80,916","4,013,071",2,1,
"80,917","4,013,072",2,1,
"80,918","4,013,073",2,1,
"80,919","4,013,074",2,2,
"80,920","4,013,075",2,1,
"80,921","4,013,076",2,1,
"80,922","4,013,077",1,3,
"80,923","4,013,079",2,1,
"80,924","4,013,080",2,1,
"80,925","4,013,081",2,1,
"80,926","4,013,082",2,2,
"80,927","4,013,087",2,1,
"80,928","4,013,086",2,1,
"80,929","4,013,085",2,1,
"80,930","4,013,084",2,2,
"80,931","4,013,083",2,1,
"80,932","4,013,088",2,1,
"80,933","4,013,089",2,1,
"80,934","4,013,091",2,1,
"80,935","4,013,093",2,1,
"80,936","4,013,095",2,1,
"80,937","4,013,097",2,1,
"80,938","4,013,099",2,1,
"80,939","4,013,101",2,1,
"80,940","4,013,103",2,1,
"80,941","4,013,105",2,1,
"80,942","4,013,107",1,3,
"80,943","4,013,109",1,5,
"80,944","4,013,110",2,1,
"80,945","4,013,113",2,1,
"80,946","4,013,115",2,1,
"80,947","4,013,118",2,1,
"80,948","4,013,119",2,1,
"80,949","4,013,123",2,1,
"80,950","4,013,122",2,1,
"80,951","4,013,121",2,1,
"80,952","4,013,120",2,1,
"80,953","4,013,117",2,1,
"80,954","4,013,116",2,1,
"80,955","4,013,114",2,1,
"80,956","4,013,112",2,1,
"80,957","4,013,111",2,1,
"80,958","4,013,108",2,1,
"80,959","4,013,106",2,1,
"80,960","4,013,104",2,1,
"80,961","4,013,102",2,1,
"80,962","4,013,100",2,1,
"80,963","4,013,098",2,1,
"80,964","4,013,096",2,1,
"80,965","4,013,094",2,1,
"80,966","4,013,092",2,1,
"80,967","4,013,090",2,1,
"80,968","4,013,125",2,1,
"80,969","4,013,126",2,1,
"80,970","4,013,129",2,1,
"80,971","4,013,131",2,1,
"80,972","4,013,133",2,2,
"80,973","4,013,135",2,1,
"80,974","4,013,137",2,1,
"80,975","4,013,139",2,1,
"80,976","4,013,141",2,1,
"80,977","4,013,143",2,1,
"80,978","4,013,146",2,1,
"80,979","4,013,147",2,1,
"80,980","4,013,150",2,1,
"80,981","4,013,151",2,1,
"80,982","4,013,154",2,1,
"80,983","4,013,155",2,2,
"80,984","4,013,153",2,1,
"80,985","4,013,152",2,1,
"80,986","4,013,149",2,1,
"80,987","4,013,148",2,1,
"80,988","4,013,145",2,1,
"80,989","4,013,144",2,1,
"80,990","4,013,142",2,1,
"80,991","4,013,140",2,1,
"80,992","4,013,138",2,1,
"80,993","4,013,136",2,1,
"80,994","4,013,132",2,1,
"80,995","4,013,130",2,1,
"80,996","4,013,128",2,2,
"80,997","4,013,127",2,1,
"80,998","4,013,124",2,1,
"80,999","4,013,159",2,1,
"81,000","4,013,160",2,1,
"81,001","4,013,162",2,1,
"81,002","4,013,161",2,1,
"81,003","4,013,163",1,5,
"81,004","4,013,156",2,1,
"81,005","4,013,157",2,1,
"81,006","4,013,158",2,2,
"81,007","4,013,212",2,1,
"81,008","4,013,213",2,1,
"81,009","4,013,215",2,1,
"81,010","4,013,216",2,1,
"81,011","4,013,218",2,1,
"81,012","4,013,222",2,1,
"81,013","4,013,221",2,1,
"81,014","4,013,223",2,1,
"81,015","4,013,225",2,1,
"81,016","4,013,227",2,1,
"81,017","4,013,229",2,1,
"81,018","4,013,231",2,1,
"81,019","4,013,233",2,1,
"81,020","4,013,240",2,1,
"81,021","4,013,237",2,1,
"81,022","4,013,234",2,1,
"81,023","4,013,164",2,2,
"81,024","4,013,165",2,2,
"81,025","4,013,166",2,3,
"81,026","4,013,167",2,2,
"81,027","4,013,168",2,1,
"81,028","4,013,169",2,1,
"81,029","4,013,170",2,1,
"81,030","4,013,171",2,2,
"81,031","4,013,172",2,1,
"81,032","4,013,173",2,1,
"81,033","4,013,174",2,1,
"81,034","4,013,175",2,1,
"81,035","4,013,176",2,1,
"81,036","4,013,177",2,1,
"81,037","4,013,178",2,1,
"81,038","4,013,179",2,1,
"81,039","4,013,180",2,1,
"81,040","4,013,181",2,1,
"81,041","4,013,182",2,1,
"81,042","4,013,183",2,1,
"81,043","4,013,184",2,1,
"81,044","4,013,185",2,1,
"81,045","4,013,186",2,1,
"81,046","4,013,187",2,1,
"81,047","4,013,188",2,1,
"81,048","4,013,189",2,1,
"81,049","4,013,190",2,1,
"81,050","4,013,191",2,1,
"81,051","4,013,193",2,1,
"81,052","4,013,194",2,1,
"81,053","4,013,195",2,1,
"81,054","4,013,196",2,1,
"81,055","4,013,197",2,1,
"81,056","4,013,198",2,1,
"81,057","4,013,199",2,1,
"81,058","4,013,200",2,1,
"81,059","4,013,201",2,1,
"81,060","4,013,202",2,2,
"81,061","4,013,203",2,2,
"81,062","4,013,204",1,2,
"81,063","4,013,207",2,1,
"81,064","4,013,208",2,1,
"81,065","4,013,209",1,2,
"81,066","4,013,211",2,1,
"81,067","4,013,214",2,1,
"81,068","4,013,217",2,1,
"81,069","4,013,219",2,1,
"81,070","4,013,220",2,1,
"81,071","4,013,224",2,1,
"81,072","4,013,226",2,1,
"81,073","4,013,228",2,1,
"81,074","4,013,230",2,1,
"81,075","4,013,232",2,1,
"81,076","4,013,235",2,1,
"81,077","4,013,236",2,1,
"81,078","4,013,239",2,1,
"81,079","4,013,242",2,1,
"81,080","4,013,244",2,1,
"81,081","4,013,246",2,1,
"81,082","4,013,248",2,1,
"81,083","4,013,249",2,1,
"81,084","4,013,252",2,1,
"81,085","4,013,254",2,1,
"81,086","4,013,257",2,1,
"81,087","4,013,256",2,1,
"81,088","4,013,255",2,1,
"81,089","4,013,253",2,1,
"81,090","4,013,251",2,1,
"81,091","4,013,250",2,1,
"81,092","4,013,247",2,1,
"81,093","4,013,245",2,1,
"81,094","4,013,243",2,1,
"81,095","4,013,241",2,1,
"81,096","4,013,238",2,1,
"81,097","4,013,210",2,2,
"81,098","4,013,259",2,3,
"81,099","4,013,260",2,1,
"81,100","4,013,261",2,2,
"81,101","4,013,265",2,1,
"81,102","4,013,262",2,1,
"81,103","4,013,264",2,1,
"81,104","4,013,266",2,2,
"81,105","4,013,267",2,1,
"81,106","4,013,268",2,1,
"81,107","4,013,269",2,2,
"81,108","4,013,270",2,2,
"81,109","4,013,271",2,1,
"81,110","4,013,272",2,1,
"81,111","4,013,273",2,1,
"81,112","4,013,274",2,1,
"81,113","4,013,275",2,2,
"81,114","4,013,276",2,2,
"81,115","4,013,277",2,2,
"81,116","4,013,278",2,1,
"81,117","4,013,279",2,2,
"81,118","4,013,280",2,3,
"81,119","4,013,281",2,2,
"81,120","4,013,282",2,2,
"81,121","4,013,283",2,2,
"81,122","4,013,284",2,2,
"81,123","4,013,285",2,1,
"81,124","4,013,286",2,1,
"81,125","4,013,287",2,1,
"81,126","4,013,288",2,2,
"81,127","4,013,289",2,2,
"81,128","4,013,290",2,2,
"81,129","4,013,291",2,2,
"81,130","4,013,292",2,2,
"81,131","4,013,293",2,2,
"81,132","4,013,294",2,3,
"81,133","4,013,295",2,2,
"81,134","4,013,296",2,2,
"81,135","4,013,297",2,2,
"81,136","4,013,298",2,1,
"81,137","4,013,299",2,2,
"81,138","4,013,300",2,2,
"81,139","4,013,301",2,1,
"81,140","4,013,302",2,2,
"81,141","4,013,303",2,2,
"81,142","4,013,304",2,2,
"81,143","4,013,305",2,1,
"81,144","4,013,306",2,2,
"81,145","4,013,307",2,2,
"81,146","4,013,308",2,2,
"81,147","4,013,309",2,2,
"81,148","4,013,310",2,2,
"81,149","4,013,311",2,2,
"81,150","4,013,312",2,3,
"81,151","4,013,313",2,3,
"81,152","4,013,314",1,5,
"81,153","4,013,315",2,2,
"81,154","4,013,316",2,1,
"81,155","4,013,317",2,1,
"81,156","4,013,318",1,5,
"81,157","4,013,319",2,2,
"81,158","4,013,320",2,2,
"81,159","4,013,321",2,2,
"81,160","4,013,322",2,2,
"81,161","4,013,323",2,2,
"81,162","4,013,324",2,2,
"81,163","4,013,325",2,2,
"81,164","4,013,326",2,2,
"81,165","4,013,327",2,2,
"81,166","4,013,328",2,2,
"81,167","4,013,329",2,2,
"81,168","4,013,330",1,3,
"81,169","4,013,334",2,2,
"81,170","4,013,335",2,2,
"81,171","4,013,336",2,1,
"81,172","4,013,337",2,1,
"81,173","4,013,338",2,1,
"81,174","4,013,339",2,1,
"81,175","4,013,340",2,1,
"81,176","4,013,341",2,1,
"81,177","4,013,342",2,1,
"81,178","4,013,343",2,1,
"81,179","4,013,345",2,1,
"81,180","4,013,344",2,1,
"81,181","4,013,346",2,2,
"81,182","4,013,347",2,2,
"81,183","4,013,348",2,2,
"81,184","4,013,349",2,1,
"81,185","4,013,350",2,1,
"81,186","4,013,351",2,1,
"81,187","4,013,352",2,2,
"81,188","4,013,353",2,2,
"81,189","4,013,354",2,1,
"81,190","4,013,355",2,1,
"81,191","4,013,356",2,1,
"81,192","4,013,357",2,1,
"81,193","4,013,358",2,1,
"81,194","4,013,359",2,1,
"81,195","4,013,360",2,2,
"81,196","4,013,361",2,1,
"81,197","4,013,362",2,1,
"81,198","4,012,821",2,1,
"81,199","4,012,822",2,1,
"81,200","4,012,823",2,2,
"81,201","4,012,824",2,2,
"81,202","4,012,825",2,1,
"81,203","4,012,826",2,2,
"81,204","4,012,827",2,1,
"81,205","4,012,828",2,1,
"81,206","4,012,829",2,1,
"81,207","4,012,830",2,2,
"81,208","4,012,832",1,5,
"81,209","4,012,831",2,1,
"81,210","4,012,833",1,5,
"81,211","4,012,834",2,2,
"81,212","4,012,835",1,1,
"81,213","4,012,836",1,1,
"81,214","4,012,837",2,2,
"81,215","4,012,838",2,1,
"81,216","4,012,839",2,1,
"81,217","4,012,840",2,1,
"81,218","4,012,841",2,1,
"81,219","4,012,842",2,2,
"81,220","4,012,843",2,1,
"81,221","4,012,844",2,2,
"81,222","4,012,845",2,1,
"81,223","4,012,846",2,1,
"81,224","4,012,847",2,1,
"81,225","4,012,848",2,1,
"81,226","4,012,849",2,1,
"81,227","4,012,850",2,1,
